mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
50	50	399/2	399/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	560											
50	50	799/4	799/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	561											
50	50	196	196	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	562											
50	50	393/2	393/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	563											
50	50	197	197	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	564											
50	50	395/2	395/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	565											
50	50	198	198	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	566											
50	50	397/2	397/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	567											
50	50	199	199	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	568											
50	50	399/2	399/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	569											
51	51	200	200	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""10.5723""/><font face=""Times New Roman""/><i>cresc.</i>"								
51	51	200	200	0.0	0	0	Spanner	4/4	1	1	0															0
51	51	200	200	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	570											0
51	51	801/4	801/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	571											0
51	51	401/2	401/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	572											0
51	51	803/4	803/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	573											0
51	51	201	201	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	574											0
51	51	202	202	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	575											0
51	51	809/4	809/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	576											0
51	51	405/2	405/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	577											0
51	51	811/4	811/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	578											0
51	51	203	203	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	579											0
51	51	813/4	813/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	580											0
51	51	407/2	407/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	581											0
51	51	815/4	815/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	582											0
51	51	200	200	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	583											
51	51	401/2	401/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	584											
51	51	201	201	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	585											
51	51	403/2	403/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	586											
51	51	202	202	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	587											
51	51	405/2	405/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	588											
51	51	203	203	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	589											
51	51	407/2	407/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	590											
52	52	204	204	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	591											0
52	52	817/4	817/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	592											0
52	52	409/2	409/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	593											0
52	52	819/4	819/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	594											0
52	52	205	205	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	595											0
52	52	206	206	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	596											0
52	52	825/4	825/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	597											0
52	52	413/2	413/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	598											0
52	52	827/4	827/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	599											0
52	52	207	207	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	600											0
52	52	829/4	829/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	601											0
52	52	415/2	415/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	602											0
52	52	831/4	831/4	0.0	15/16	15/16	Spanner	4/4	1	1	0															
52	52	831/4	831/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	603											
52	52	204	204	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	604											
52	52	409/2	409/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	605											
52	52	205	205	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	606											
52	52	411/2	411/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	607											
52	52	206	206	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	608											
52	52	413/2	413/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	609											
52	52	207	207	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	610											
52	52	415/2	415/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	611											
53	53	208	208	0.0	0	0	Dynamic	4/4	1	1	0					f										
53	53	208	208	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	612											
53	53	833/4	833/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	613											
53	53	417/2	417/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	614											
53	53	835/4	835/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	615											
53	53	209	209	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	616											
53	53	837/4	837/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	617											
53	53	419/2	419/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	618											
53	53	839/4	839/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	619											
53	53	210	210	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	620											
53	53	841/4	841/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	621											
53	53	421/2	421/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	622											
53	53	843/4	843/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	623											
53	53	211	211	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	624											
53	53	845/4	845/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	625											
53	53	423/2	423/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	626											
53	53	847/4	847/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	627											
53	53	208	208	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	628											
54	54	212	212	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	629											
54	54	849/4	849/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	630											
54	54	425/2	425/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	631											
54	54	851/4	851/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	632											
54	54	213	213	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	633											
54	54	853/4	853/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	634											
54	54	427/2	427/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	635											
54	54	855/4	855/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	636											
54	54	214	214	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	637											
54	54	857/4	857/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	638											
54	54	429/2	429/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	639											
54	54	859/4	859/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	640											
54	54	215	215	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	641											
54	54	861/4	861/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	642											
54	54	431/2	431/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	643											
54	54	863/4	863/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	644											
54	54	215	215	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	645											
54	54	431/2	431/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	646											
55	55	216	216	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	647											
55	55	865/4	865/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	648											
55	55	433/2	433/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	649											
55	55	867/4	867/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	650											
55	55	217	217	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	651											
55	55	869/4	869/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	652											
55	55	435/2	435/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	653											
55	55	871/4	871/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	654											
55	55	218	218	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	655											
55	55	873/4	873/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	656											
55	55	437/2	437/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	657											
55	55	875/4	875/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	658											
55	55	219	219	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	659											
55	55	877/4	877/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	660											
55	55	439/2	439/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	661											
55	55	879/4	879/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	662											
55	55	216	216	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	663											
55	55	217	217	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	664											
55	55	435/2	435/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	665											
55	55	218	218	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	666											
55	55	219	219	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	667											
55	55	439/2	439/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	668											
56	56	220	220	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	669									11		
56	56	441/2	441/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	670									11		
56	56	221	221	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	671									11		
56	56	443/2	443/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	672									11		
56	56	222	222	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	673									11		
56	56	445/2	445/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	674									11		
56	56	223	223	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	675									11		
56	56	447/2	447/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	676											
56	56	220	220	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	677											
57	57	224	224	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	678									12		
57	57	449/2	449/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	679									12		
57	57	225	225	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	680									12		
57	57	451/2	451/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	681									12		
57	57	226	226	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	682									12		
57	57	453/2	453/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	683											
57	57	227	227	0.0	3/4	3/4	Dynamic	4/4	1	1	0					f										
57	57	455/2	455/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	684											
57	57	227	227	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	685											
58	58	228	228	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	686											
58	58	457/2	457/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	687											
58	58	915/4	915/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	688											
58	58	229	229	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	689											
58	58	917/4	917/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	690											
58	58	459/2	459/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	691											
58	58	919/4	919/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	692											
58	58	230	230	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	693											
58	58	921/4	921/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	694											
58	58	461/2	461/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	695											
58	58	923/4	923/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	696											
58	58	231	231	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	697											
58	58	925/4	925/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	698											
58	58	463/2	463/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	699											
58	58	927/4	927/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	700											
58	58	228	228	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	701											
59	59	232	232	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	702											
59	59	929/4	929/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	703											
59	59	465/2	465/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	704											
59	59	931/4	931/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	705											
59	59	233	233	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	706											
59	59	933/4	933/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	707											
59	59	467/2	467/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	708											
59	59	935/4	935/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	709											
59	59	234	234	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	710											
59	59	937/4	937/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	711											
59	59	469/2	469/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	712											
59	59	939/4	939/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	713											
59	59	235	235	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	714											
59	59	943/4	943/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	715											
59	59	1887/8	1887/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	716											
59	59	232	232	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	717											
59	59	233	233	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	718											
59	59	234	234	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	719											
60	60	236	236	4.0	0	0	Chord	4/4	1	1	1		1	1	720		ornamentTrill									
60	60	236	236	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	721											
60	60	237	237	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	722											
60	60	238	238	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	723											
60	60	239	239	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	724											
61	61	240	240	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	725											
61	61	241	241	0.0	1/4	1/4	Dynamic	4/4	1	1	0					p										
61	61	242	242	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	726		articStaccatoAbove							13		
61	61	485/2	485/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	727		articStaccatoAbove							13		
61	61	243	243	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	728		articStaccatoAbove							13		
61	61	487/2	487/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	729		articStaccatoAbove									
61	61	240	240	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	730											
61	61	241	241	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	731											
61	61	242	242	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	732											
61	61	243	243	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	733											
61	61	240	240	4.0	0	0	Chord	4/4	2	2	1		1	1	734											
62	62	244	244	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	735											
62	62	246	246	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	736											
62	62	493/2	493/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	737											
62	62	247	247	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	738											
62	62	495/2	495/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	739											
62	62	246	246	2.0	1/2	1/2	Chord	4/4	1	2	1/2		1/2	1	740											
62	62	244	244	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	741											
62	62	245	245	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	742											
62	62	246	246	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	743											
62	62	247	247	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	744											
62	62	244	244	4.0	0	0	Chord	4/4	2	2	1		1	1	745											
63	63	248	248	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	746											
63	63	250	250	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	747		articStaccatoAbove							14		
63	63	501/2	501/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	748		articStaccatoAbove							14		
63	63	251	251	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	749		articStaccatoAbove							14		
63	63	503/2	503/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	750		articStaccatoAbove									
63	63	248	248	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	751											
63	63	249	249	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	752											
63	63	250	250	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	753											
63	63	251	251	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	754											
63	63	248	248	4.0	0	0	Chord	4/4	2	2	1		1	1	755											
64	64	252	252	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	756											
64	64	254	254	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	757											
64	64	509/2	509/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	758											
64	64	255	255	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	759											
64	64	511/2	511/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	760											
64	64	254	254	2.0	1/2	1/2	Chord	4/4	1	2	1/2		1/2	1	761											
64	64	252	252	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	762											
64	64	253	253	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	763											
64	64	254	254	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	764											
64	64	255	255	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	765											
64	64	252	252	4.0	0	0	Chord	4/4	2	2	1		1	1	766											
65	65	256	256	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	767											
65	65	258	258	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	768											
65	65	256	256	3.0	0	0	Chord	4/4	2	1	3/4		1/2	3/2	769											
66	66	260	260	0.0	0	0	Dynamic	4/4	1	1	0					p										
66	66	521/2	521/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	770											
66	66	261	261	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	771											
66	66	525/2	525/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	772											
66	66	263	263	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	773											
66	66	527/2	527/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	774											
66	66	260	260	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	775											
66	66	523/2	523/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	776											
66	66	1047/4	1047/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	777											
66	66	262	262	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	778											
66	66	263	263	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	779											
67	67	264	264	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	780											
67	67	529/2	529/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	781											
67	67	265	265	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	782											
67	67	533/2	533/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	783											
67	67	267	267	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	784											
67	67	535/2	535/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	785											
67	67	264	264	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	786											
67	67	531/2	531/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	787											
67	67	1063/4	1063/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	788											
67	67	266	266	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	789											
67	67	267	267	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	790											
68	68	268	268	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	791											
68	68	537/2	537/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	792											
68	68	269	269	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	793											
68	68	541/2	541/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	794											
68	68	1083/4	1083/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	795											
68	68	271	271	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	796											
68	68	268	268	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	797											
68	68	539/2	539/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	798											
68	68	1079/4	1079/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	799											
68	68	270	270	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	800											
68	68	543/2	543/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	801											
68	68	1087/4	1087/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	802											
69	69	272	272	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	803											
69	69	545/2	545/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	804											
69	69	1091/4	1091/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	805											
69	69	273	273	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	806											
69	69	549/2	549/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	807											
69	69	1099/4	1099/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	808											
69	69	275	275	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	809											
69	69	272	272	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	810											
69	69	547/2	547/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	811											
69	69	1095/4	1095/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	812											
69	69	274	274	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	813											
69	69	551/2	551/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	814											
69	69	1103/4	1103/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	815											
70	70	276	276	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	816											
70	70	829/3	829/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	817											
70	70	830/3	830/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	818											
70	70	277	277	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	819											
70	70	832/3	832/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	820											
70	70	833/3	833/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	821											
70	70	278	278	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	822											
70	70	835/3	835/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	823											
70	70	836/3	836/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	824											
70	70	279	279	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	825											
70	70	838/3	838/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	826											
70	70	839/3	839/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	827											
70	70	276	276	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	828											
71	71	280	280	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	829											
71	71	841/3	841/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	830											
71	71	842/3	842/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	831											
71	71	281	281	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	832											
71	71	844/3	844/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	833											
71	71	845/3	845/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	834											
71	71	282	282	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	835											
71	71	847/3	847/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	836											
71	71	848/3	848/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	837											
71	71	283	283	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	838											
71	71	850/3	850/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	839											
71	71	851/3	851/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	840											
72	72	569/2	569/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	841											
72	72	285	285	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	842											
72	72	573/2	573/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	843											
