mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
41	39	465/4	465/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	537										
41	39	233/2	233/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	538										
41	39	467/4	467/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	539										
41	39	117	117	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	540										
41	39	469/4	469/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	541										
41	39	235/2	235/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	542										
41	39	471/4	471/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	543										
41	39	116	116	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	544										
41	39	233/2	233/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	545										
41	39	117	117	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	546										
41	39	235/2	235/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	547										
41	39	115	115	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	548										
41	39	461/4	461/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	549										
41	39	231/2	231/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	550										
41	39	463/4	463/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	551										
41	39	116	116	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	552										
41	39	465/4	465/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	553										
41	39	233/2	233/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	554										
41	39	467/4	467/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	555										
41	39	117	117	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	556										
41	39	469/4	469/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	557										
41	39	235/2	235/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	558										
41	39	471/4	471/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	559										
41	39	115	115	1.5	0	0	Chord	3/4	2	2	3/8		1/4	3/2	560										
41	39	233/2	233/2	1.5	3/8	3/8	Chord	3/4	2	2	3/8		1/4	3/2	561										
42	40	118	118	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	562										
42	40	119	119	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	563										
42	40	118	118	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	564										
