mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
108	106	318	318	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1334		articStaccatoAbove								
108	106	637/2	637/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1335		articStaccatoAbove								
108	106	319	319	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1336		articStaccatoAbove								
108	106	633/2	633/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1337										
108	106	635/2	635/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1338										
108	106	318	318	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1339										
108	106	637/2	637/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1340										
108	106	319	319	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1341										
109	107	639/2	639/2	0.0	0	0	Dynamic	3/4	1	1	0					sf									
109	107	639/2	639/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1342									15	
109	107	641/2	641/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1343										
109	107	321	321	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1344										
109	107	643/2	643/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1345										
109	107	322	322	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1346										
109	107	639/2	639/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1347										
109	107	641/2	641/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1348										
109	107	321	321	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1349										
109	107	643/2	643/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1350										
109	107	322	322	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1351										
110	108	645/2	645/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1352										
110	108	647/2	647/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1353										
110	108	649/2	649/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1354										
110	108	645/2	645/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1355										
110	108	647/2	647/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1356										
110	108	649/2	649/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1357										
111	109	651/2	651/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1358										
111	109	327	327	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1359		articStaccatoBelow								
111	109	655/2	655/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1360		articStaccatoBelow								
111	109	328	328	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1361		articStaccatoBelow								
111	109	651/2	651/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1362										
111	109	327	327	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1363		articStaccatoAbove								
111	109	655/2	655/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1364		articStaccatoAbove								
111	109	328	328	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1365		articStaccatoAbove								
112	110	657/2	657/2	0.0	0	0	Dynamic	3/4	1	1	0					sf									
112	110	657/2	657/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1366									16	
112	110	659/2	659/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1367										
112	110	330	330	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1368		articStaccatoBelow								
112	110	661/2	661/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1369		articStaccatoBelow								
112	110	331	331	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1370		articStaccatoBelow								
112	110	657/2	657/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1371										
112	110	659/2	659/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1372										
112	110	330	330	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1373		articStaccatoAbove								
112	110	661/2	661/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1374		articStaccatoAbove								
112	110	331	331	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1375		articStaccatoAbove								
113	111	663/2	663/2	0.0	0	0	Dynamic	3/4	1	1	0					sf									
113	111	663/2	663/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1376									17	
113	111	665/2	665/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1377										
113	111	333	333	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1378										
113	111	667/2	667/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1379										
113	111	334	334	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1380										
113	111	663/2	663/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1381										
113	111	665/2	665/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1382										
113	111	333	333	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1383										
113	111	667/2	667/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1384										
113	111	334	334	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1385										
114	112	669/2	669/2	0.0	0	0	Dynamic	3/4	1	1	0					sf									
114	112	669/2	669/2	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1386										
114	112	336	336	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1387										
114	112	673/2	673/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1388										
114	112	337	337	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1389										
114	112	669/2	669/2	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	1390										
114	112	335	335	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	1391										
114	112	671/2	671/2	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	1392										
114	112	673/2	673/2	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	1393										
114	112	669/2	669/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1394										
114	112	671/2	671/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1395										
114	112	673/2	673/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1396										
115	113	675/2	675/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1397										
115	113	339	339	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1398		articStaccatoBelow								
115	113	679/2	679/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1399		articStaccatoBelow								
115	113	340	340	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1400		articStaccatoBelow								
115	113	675/2	675/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1401										
115	113	339	339	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1402		articStaccatoAbove								
115	113	679/2	679/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1403		articStaccatoAbove								
115	113	340	340	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1404		articStaccatoAbove								
116	114	681/2	681/2	0.0	0	0	Dynamic	3/4	1	1	0					sf									
116	114	681/2	681/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1405									18	
116	114	683/2	683/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1406										
116	114	342	342	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1407		articStaccatoBelow								
116	114	685/2	685/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1408		articStaccatoBelow								
116	114	343	343	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1409		articStaccatoBelow								
116	114	681/2	681/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1410										
116	114	683/2	683/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1411										
116	114	342	342	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1412		articStaccatoAbove								
116	114	685/2	685/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1413		articStaccatoAbove								
116	114	343	343	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1414		articStaccatoAbove								
117	115	687/2	687/2	0.0	0	0	Dynamic	3/4	1	1	0					sf									
117	115	687/2	687/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1415									19	
117	115	689/2	689/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1416										
117	115	345	345	0.0	3/8	3/8	Dynamic	3/4	1	1	0					f									
117	115	345	345	0.0	3/8	3/8	Chord	3/4	1	1	0	grace16	1/16	1	1417										
117	115	345	345	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1418										
117	115	691/2	691/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1419										
117	115	1383/4	1383/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1420										
117	115	346	346	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1421										
117	115	1385/4	1385/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1422										
117	115	687/2	687/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1423										
117	115	689/2	689/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1424										
117	115	345	345	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1425		articStaccatoAbove								
117	115	691/2	691/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1426		articStaccatoAbove								
117	115	346	346	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1427		articStaccatoAbove								
118	116	693/2	693/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1428										
118	116	1387/4	1387/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1429										
118	116	347	347	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1430										
118	116	1389/4	1389/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1431										
118	116	695/2	695/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1432										
118	116	1391/4	1391/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1433										
118	116	348	348	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1434										
118	116	1393/4	1393/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1435										
118	116	697/2	697/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1436										
118	116	1395/4	1395/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1437										
118	116	349	349	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1438										
118	116	1397/4	1397/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1439										
118	116	693/2	693/2	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1440										
118	116	697/2	697/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1441										
118	116	695/2	695/2	2.0	1/4	1/4	Chord	3/4	2	2	1/2		1/2	1	1442										
119	117	699/2	699/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1443										
119	117	1399/4	1399/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1444										
119	117	350	350	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1445										
119	117	1401/4	1401/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1446										
119	117	701/2	701/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1447										
119	117	1403/4	1403/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1448										
119	117	351	351	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1449										
119	117	1405/4	1405/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1450										
119	117	703/2	703/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1451										
119	117	1407/4	1407/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1452										
119	117	352	352	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1453										
119	117	1409/4	1409/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1454										
119	117	699/2	699/2	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1455										
119	117	703/2	703/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1456										
119	117	699/2	699/2	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	1457										
119	117	701/2	701/2	2.0	1/4	1/4	Chord	3/4	2	2	1/2		1/2	1	1458										
120	118	705/2	705/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1459										
120	118	1411/4	1411/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1460										
120	118	353	353	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1461										
120	118	1413/4	1413/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1462										
120	118	707/2	707/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1463										
120	118	1415/4	1415/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1464										
120	118	354	354	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1465										
120	118	1417/4	1417/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1466										
120	118	709/2	709/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1467										
120	118	1419/4	1419/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1468										
120	118	355	355	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1469										
120	118	1421/4	1421/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1470										
120	118	705/2	705/2	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1471										
120	118	709/2	709/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1472										
120	118	705/2	705/2	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	1473										
120	118	707/2	707/2	2.0	1/4	1/4	Chord	3/4	2	2	1/2		1/2	1	1474										
121	119	711/2	711/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1475										
121	119	358	358	0.0	5/8	5/8	Dynamic	3/4	1	1	0					p									
121	119	358	358	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1476										
121	119	711/2	711/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1477										
122	120	717/2	717/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1478										
122	120	359	359	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	1479										
122	120	360	360	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	1480										
122	120	361	361	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1481										
122	120	717/2	717/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1482										
122	120	719/2	719/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1483										
122	120	721/2	721/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1484										
122	120	717/2	717/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1485										
123	121	723/2	723/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1486										
123	121	362	362	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	1487										
123	121	363	363	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	1488										
123	121	364	364	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1489										
123	121	723/2	723/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1490										
123	121	725/2	725/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1491										
123	121	727/2	727/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1492										
123	121	723/2	723/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1493										
124	122	729/2	729/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1494										
124	122	365	365	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	1495										
124	122	366	366	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	1496										
124	122	367	367	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1497										
124	122	729/2	729/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1498										
124	122	731/2	731/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1499										
124	122	733/2	733/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1500										
124	122	729/2	729/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1501										
125	123	735/2	735/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1502										
125	123	368	368	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	1503										
125	123	369	369	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	1504										
125	123	370	370	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1505										
125	123	735/2	735/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1506										
125	123	737/2	737/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1507										
125	123	739/2	739/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1508										
125	123	735/2	735/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1509										
126	124	741/2	741/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1510										
126	124	371	371	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	1511										
126	124	372	372	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	1512										
126	124	373	373	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1513										
126	124	741/2	741/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1514										
126	124	743/2	743/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1515										
126	124	745/2	745/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1516										
126	124	741/2	741/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1517										
127	125	747/2	747/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1518										
127	125	374	374	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	1519										
127	125	375	375	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	1520										
127	125	376	376	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1521										
127	125	747/2	747/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1522										
127	125	749/2	749/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1523										
127	125	751/2	751/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1524										
127	125	747/2	747/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1525										
128	126	753/2	753/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1526										
128	126	377	377	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	1527										
128	126	378	378	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	1528										
128	126	379	379	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1529										
128	126	753/2	753/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1530										
128	126	755/2	755/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1531										
128	126	757/2	757/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1532										
128	126	753/2	753/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1533										
129	127	759/2	759/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1534										
129	127	381	381	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1535									20	
129	127	763/2	763/2	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16	1/16	1	1536									20	
129	127	763/2	763/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1537									20	
129	127	382	382	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1538										
129	127	759/2	759/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1539										
130	128	765/2	765/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1540										
130	128	383	383	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1541										
130	128	384	384	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1542									21	
130	128	769/2	769/2	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16	1/16	1	1543									21	
130	128	769/2	769/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1544									21	
130	128	385	385	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1545										
130	128	765/2	765/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1546										
131	129	771/2	771/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1547										
131	129	386	386	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1548										
131	129	387	387	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1549									22	
131	129	775/2	775/2	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16	1/16	1	1550									22	
131	129	775/2	775/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1551									22	
131	129	388	388	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1552										
131	129	771/2	771/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1553										
132	130	777/2	777/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1554										
132	130	389	389	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1555										
132	130	779/2	779/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1556										
132	130	390	390	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1557										
132	130	781/2	781/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1558										
132	130	391	391	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1559										
132	130	777/2	777/2	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	1560										
133	131	783/2	783/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1561										
133	131	393	393	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1562										
133	131	787/2	787/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1563										
133	131	394	394	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1564										
133	131	783/2	783/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1565										
133	131	393	393	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1566										
133	131	787/2	787/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1567										
133	131	394	394	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1568										
134	132	789/2	789/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1569									23	
134	132	791/2	791/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1570										
134	132	396	396	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1571		articStaccatoAbove								
134	132	793/2	793/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1572		articStaccatoAbove								
134	132	397	397	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1573		articStaccatoAbove								
134	132	789/2	789/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1574										
134	132	791/2	791/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1575										
134	132	396	396	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1576										
134	132	793/2	793/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1577										
134	132	397	397	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1578										
135	133	795/2	795/2	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	1579										
135	133	1593/4	1593/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1580										
135	133	797/2	797/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1581										
135	133	399	399	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1582										
135	133	799/2	799/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1583										
135	133	795/2	795/2	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	1584										
135	133	797/2	797/2	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	1585										
135	133	399	399	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	1586										
135	133	799/2	799/2	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	1587										
135	133	400	400	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	1588										
135	133	795/2	795/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1589										
135	133	797/2	797/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1590										
135	133	399	399	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1591										
135	133	799/2	799/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1592										
135	133	400	400	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1593										
136	134	801/2	801/2	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	1594										
136	134	1605/4	1605/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1595										
136	134	803/2	803/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1596										
136	134	402	402	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1597										
136	134	805/2	805/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1598										
136	134	403	403	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1599										
136	134	801/2	801/2	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	1600										
136	134	803/2	803/2	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	1601										
136	134	801/2	801/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1602										
136	134	803/2	803/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1603										
136	134	402	402	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1604										
136	134	805/2	805/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1605										
136	134	403	403	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1606										
137	135	807/2	807/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1607										
137	135	809/2	809/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1608										
