mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
54	52	415/4	415/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	577										
54	52	104	104	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	578										
54	52	417/4	417/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	579										
54	52	209/2	209/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	580										
54	52	419/4	419/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	581										
54	52	103	103	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	582										
54	52	207/2	207/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	583										
54	52	104	104	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	584										
54	52	209/2	209/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	585										
55	53	105	105	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	586										
55	53	421/4	421/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	587										
55	53	211/2	211/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	588										
55	53	423/4	423/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	589										
55	53	106	106	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	590										
55	53	425/4	425/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	591										
55	53	213/2	213/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	592										
55	53	427/4	427/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	593										
55	53	105	105	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	594										
55	53	211/2	211/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	595										
55	53	106	106	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	596										
55	53	213/2	213/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	597										
56	54	107	107	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	598										
56	54	429/4	429/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	599										
56	54	215/2	215/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	600										
56	54	431/4	431/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	601										
56	54	108	108	0.0	1/4	1/4	Dynamic	2/4	1	1	0					sf									
56	54	108	108	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	602										
56	54	107	107	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	603										
56	54	215/2	215/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	604										
56	54	108	108	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	605										
56	54	217/2	217/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	606										
57	55	109	109	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	607										
57	55	437/4	437/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	608										
57	55	219/2	219/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	609										
57	55	439/4	439/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	610										
57	55	110	110	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	611										
57	55	441/4	441/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	612										
57	55	221/2	221/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	613										
57	55	443/4	443/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	614										
57	55	109	109	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	615										
57	55	219/2	219/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	616										
57	55	110	110	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	617										
57	55	221/2	221/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	618										
58	56	111	111	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	619										
58	56	445/4	445/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	620										
58	56	223/2	223/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	621										
58	56	447/4	447/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	622										
58	56	112	112	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	623										
58	56	449/4	449/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	624										
58	56	225/2	225/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	625										
58	56	451/4	451/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	626										
58	56	111	111	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	627										
58	56	223/2	223/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	628										
58	56	112	112	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	629										
58	56	225/2	225/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	630										
59	57	113	113	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	631										
59	57	453/4	453/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	632										
59	57	227/2	227/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	633										
59	57	455/4	455/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	634										
59	57	114	114	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	635										
59	57	457/4	457/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	636										
59	57	229/2	229/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	637										
59	57	459/4	459/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	638										
59	57	113	113	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	639										
59	57	227/2	227/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	640										
59	57	114	114	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	641										
59	57	229/2	229/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	642										
60	58	115	115	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	643										
60	58	461/4	461/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	644										
60	58	231/2	231/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	645										
60	58	463/4	463/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	646										
60	58	116	116	0.0	1/4	1/4	Dynamic	2/4	1	1	0					sf									
60	58	116	116	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	647										
60	58	115	115	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	648										
60	58	231/2	231/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	649										
60	58	116	116	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	650										
60	58	233/2	233/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	651										
61	59	117	117	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	652										
61	59	235/2	235/2	0.0	1/8	1/8	Chord	2/4	1	1	0	grace16	1/16	1	653										
61	59	235/2	235/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	654										
61	59	471/4	471/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	655										
61	59	118	118	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	656		articStaccatissimoAbove								
61	59	237/2	237/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	657		articStaccatissimoAbove								
61	59	117	117	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	658										
61	59	235/2	235/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	659										
61	59	118	118	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	660										
61	59	237/2	237/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	661										
62	60	119	119	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	662										
62	60	477/4	477/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	663										
62	60	239/2	239/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	664										
62	60	479/4	479/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	665										
62	60	120	120	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	666										
62	60	481/4	481/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	667										
62	60	241/2	241/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	668										
62	60	483/4	483/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	669										
62	60	119	119	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	670										
62	60	239/2	239/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	671										
62	60	120	120	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	672										
62	60	241/2	241/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	673										
63	61	121	121	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	674										
63	61	243/2	243/2	0.0	1/8	1/8	Chord	2/4	1	1	0	acciaccatura	1/8	1	675										
63	61	243/2	243/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	676										
63	61	487/4	487/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	677										
63	61	122	122	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	678		articStaccatissimoAbove								
63	61	245/2	245/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	679		articStaccatissimoAbove								
63	61	121	121	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	680										
63	61	243/2	243/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	681										
63	61	122	122	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	682										
63	61	245/2	245/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	683										
64	62	123	123	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	684										
64	62	247/2	247/2	0.0	1/8	1/8	Chord	2/4	1	1	0	acciaccatura	1/8	1	685										
64	62	247/2	247/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	686										
64	62	124	124	0.0	1/4	1/4	Chord	2/4	1	1	0	acciaccatura	1/8	1	687										
64	62	124	124	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	688										
64	62	249/2	249/2	0.0	3/8	3/8	Chord	2/4	1	1	0	acciaccatura	1/8	1	689										
64	62	249/2	249/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	690										
64	62	123	123	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	691										
64	62	247/2	247/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	692										
64	62	124	124	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	693										
64	62	249/2	249/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	694										
65	63	125	125	0.0	0	0	Dynamic	2/4	1	1	0					f									
65	63	125	125	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	695										
65	63	501/4	501/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	696										
65	63	251/2	251/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	697										
65	63	503/4	503/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	698										
65	63	126	126	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	699										
65	63	505/4	505/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	700										
65	63	253/2	253/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	701										
65	63	507/4	507/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	702										
65	63	125	125	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	703										
65	63	503/4	503/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	704										
65	63	126	126	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	705										
65	63	507/4	507/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	706										
66	64	127	127	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	707										
66	64	509/4	509/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	708										
66	64	255/2	255/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	709										
66	64	511/4	511/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	710										
66	64	128	128	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	711										
66	64	513/4	513/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	712										
66	64	257/2	257/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	713										
66	64	515/4	515/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	714										
66	64	127	127	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	715										
66	64	511/4	511/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	716										
66	64	128	128	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	717										
66	64	515/4	515/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	718										
67	65	129	129	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	719										
67	65	517/4	517/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	720										
67	65	259/2	259/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	721										
67	65	519/4	519/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	722										
67	65	130	130	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	723										
67	65	521/4	521/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	724										
67	65	261/2	261/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	725										
67	65	523/4	523/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	726										
67	65	129	129	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	727										
67	65	519/4	519/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	728										
67	65	130	130	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	729										
67	65	523/4	523/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	730										
68	66	131	131	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	731										
68	66	525/4	525/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	732										
68	66	263/2	263/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	733										
68	66	527/4	527/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	734										
68	66	132	132	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	735										
68	66	529/4	529/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	736										
68	66	265/2	265/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	737										
68	66	531/4	531/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	738										
68	66	131	131	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	739										
68	66	527/4	527/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	740										
68	66	132	132	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	741										
68	66	531/4	531/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	742										
69	67	133	133	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	743										
69	67	533/4	533/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	744										
69	67	267/2	267/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	745										
69	67	535/4	535/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	746										
69	67	134	134	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	747										
69	67	537/4	537/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	748										
69	67	269/2	269/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	749										
69	67	539/4	539/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	750										
69	67	133	133	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	751										
69	67	535/4	535/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	752										
69	67	134	134	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	753										
69	67	539/4	539/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	754										
70	68	135	135	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	755										
70	68	541/4	541/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	756										
70	68	271/2	271/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	757										
70	68	543/4	543/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	758										
70	68	136	136	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	759										
70	68	545/4	545/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	760										
70	68	273/2	273/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	761										
70	68	547/4	547/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	762										
70	68	135	135	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	763										
70	68	543/4	543/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	764										
70	68	136	136	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	765										
70	68	547/4	547/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	766										
71	69	137	137	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	767										
71	69	549/4	549/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	768										
71	69	275/2	275/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	769										
71	69	551/4	551/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	770										
71	69	138	138	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	771										
71	69	553/4	553/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	772										
71	69	277/2	277/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	773										
71	69	555/4	555/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	774										
71	69	137	137	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	775										
71	69	551/4	551/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	776										
71	69	138	138	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	777										
71	69	555/4	555/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	778										
72	70	139	139	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	779										
72	70	557/4	557/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	780										
72	70	279/2	279/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	781										
72	70	559/4	559/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	782										
72	70	140	140	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	783										
72	70	561/4	561/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	784										
72	70	281/2	281/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	785										
72	70	563/4	563/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	786										
72	70	139	139	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	787										
72	70	559/4	559/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	788										
72	70	140	140	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	789										
72	70	563/4	563/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	790										
73	71	141	141	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	791										
73	71	565/4	565/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	792										
73	71	283/2	283/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	793										
73	71	567/4	567/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	794										
73	71	142	142	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	795										
73	71	569/4	569/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	796										
73	71	285/2	285/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	797										
73	71	571/4	571/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	798										
73	71	141	141	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	799										
73	71	567/4	567/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	800										
73	71	142	142	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	801										
73	71	571/4	571/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	802										
74	72	143	143	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	803										
74	72	573/4	573/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	804										
74	72	287/2	287/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	805										
74	72	575/4	575/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	806										
74	72	144	144	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	807										
74	72	577/4	577/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	808										
74	72	289/2	289/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	809										
74	72	579/4	579/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	810										
74	72	143	143	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	811										
74	72	575/4	575/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	812										
74	72	144	144	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	813										
74	72	579/4	579/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	814										
75	73	145	145	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	815										
75	73	581/4	581/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	816										
75	73	291/2	291/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	817										
75	73	583/4	583/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	818										
75	73	146	146	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	819										
75	73	585/4	585/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	820										
75	73	293/2	293/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	821										
75	73	587/4	587/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	822										
75	73	145	145	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	823										
75	73	583/4	583/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	824										
75	73	146	146	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	825										
75	73	587/4	587/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	826										
76	74	147	147	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	827										
76	74	589/4	589/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	828										
76	74	295/2	295/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	829										
76	74	591/4	591/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	830										
76	74	148	148	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	831										
76	74	593/4	593/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	832										
76	74	297/2	297/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	833										
76	74	595/4	595/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	834										
76	74	147	147	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	835										
76	74	591/4	591/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	836										
76	74	148	148	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	837										
76	74	595/4	595/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	838										
77	75	149	149	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	839										
77	75	597/4	597/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	840										
77	75	299/2	299/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	841										
77	75	599/4	599/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	842										
77	75	150	150	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	843										
77	75	601/4	601/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	844										
77	75	301/2	301/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	845										
77	75	603/4	603/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	846										
77	75	149	149	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	847										
77	75	599/4	599/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	848										
77	75	150	150	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	849										
77	75	603/4	603/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	850										
77	75	149	149	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	851										
77	75	150	150	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	852										
78	76	151	151	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	853										
78	76	605/4	605/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	854										
78	76	303/2	303/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	855										
78	76	607/4	607/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	856										
78	76	152	152	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	857										
78	76	609/4	609/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	858										
78	76	305/2	305/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	859										
78	76	611/4	611/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	860										
78	76	151	151	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	861										
78	76	607/4	607/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	862										
78	76	152	152	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	863										
78	76	611/4	611/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	864										
78	76	151	151	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	865										
78	76	152	152	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	866										
