mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
46	46	273/2	273/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	582									
46	46	275/2	275/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	583									
46	46	135	135	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	584									
46	46	271/2	271/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	585									
46	46	136	136	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	586									
46	46	273/2	273/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4	1/4	1	587									
46	46	275/2	275/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	588									
46	46	135	135	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	589									
46	46	541/4	541/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	590									
46	46	271/2	271/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	591									
46	46	543/4	543/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	592									
46	46	136	136	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	593									
46	46	545/4	545/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	594									
46	46	273/2	273/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	595									
46	46	547/4	547/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	596									
46	46	137	137	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	597									
46	46	549/4	549/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	598									
46	46	275/2	275/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	599									
46	46	551/4	551/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	600									
47	47	138	138	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	601									
47	47	277/2	277/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	602									
47	47	139	139	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	603									
47	47	557/4	557/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	604									
47	47	279/2	279/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	605									
47	47	140	140	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	606									
47	47	281/2	281/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	607									
47	47	563/4	563/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	608									
47	47	138	138	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	609									
47	47	277/2	277/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	610									
47	47	139	139	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	611									
47	47	279/2	279/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	612									
47	47	140	140	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	613									
47	47	281/2	281/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	614									
47	47	138	138	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	615									
47	47	553/4	553/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	616									
47	47	277/2	277/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	617									
47	47	555/4	555/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	618									
47	47	139	139	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	619									
47	47	557/4	557/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	620									
47	47	279/2	279/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	621									
47	47	559/4	559/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	622									
47	47	140	140	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	623									
47	47	561/4	561/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	624									
47	47	281/2	281/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	625									
47	47	563/4	563/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	626									
48	48	141	141	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	627									
48	48	283/2	283/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	628									
48	48	142	142	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	629									
48	48	285/2	285/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	630									
48	48	287/2	287/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	631									
48	48	141	141	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	632									
48	48	283/2	283/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	633									
48	48	142	142	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	634									
48	48	285/2	285/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4	1/4	1	635									
48	48	287/2	287/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	636									
48	48	141	141	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	637									
48	48	565/4	565/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	638									
48	48	283/2	283/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	639									
48	48	567/4	567/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	640									
48	48	142	142	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	641									
48	48	569/4	569/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	642									
48	48	285/2	285/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	643									
48	48	571/4	571/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	644									
48	48	143	143	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	645									
48	48	573/4	573/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	646									
48	48	287/2	287/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	647									
48	48	575/4	575/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	648									
49	49	144	144	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	649									
49	49	289/2	289/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	650									
49	49	145	145	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	651									
49	49	581/4	581/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	652									
49	49	291/2	291/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	653									
49	49	146	146	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	654									
49	49	293/2	293/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	655									
49	49	587/4	587/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	656									
49	49	144	144	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	657									
49	49	289/2	289/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	658									
49	49	145	145	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	659									
49	49	291/2	291/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	660									
49	49	146	146	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	661									
49	49	293/2	293/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	662									
49	49	144	144	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	663									
49	49	577/4	577/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	664									
49	49	289/2	289/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	665									
49	49	579/4	579/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	666									
49	49	145	145	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	667									
49	49	581/4	581/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	668									
49	49	291/2	291/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	669									
49	49	583/4	583/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	670									
49	49	146	146	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	671									
49	49	585/4	585/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	672									
49	49	293/2	293/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	673									
49	49	587/4	587/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	674									
50	50	147	147	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	675									
50	50	295/2	295/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	676									
50	50	148	148	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	677									
50	50	297/2	297/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	678									
50	50	299/2	299/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	679									
50	50	599/4	599/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	680									
50	50	147	147	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	681									
50	50	589/4	589/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	682									
50	50	295/2	295/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	683									
50	50	591/4	591/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	684									
50	50	148	148	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	685									
50	50	593/4	593/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	686									
50	50	297/2	297/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	687									
51	51	150	150	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	688									
51	51	601/4	601/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	689									
51	51	301/2	301/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	690									
51	51	603/4	603/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	691									
51	51	151	151	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	692									
51	51	605/4	605/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	693									
51	51	303/2	303/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	694									
51	51	607/4	607/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	695									
51	51	152	152	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	696									
51	51	609/4	609/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	697									
51	51	305/2	305/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	698									
51	51	150	150	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	699									
51	51	151	151	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	700									
51	51	303/2	303/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	701									
52	52	153	153	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	702									
52	52	613/4	613/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	703									
52	52	307/2	307/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	704									
52	52	615/4	615/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	705									
52	52	154	154	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	706									
52	52	617/4	617/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	707									
52	52	309/2	309/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	708									
52	52	619/4	619/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	709									
52	52	155	155	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	710									
52	52	621/4	621/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	711									
52	52	311/2	311/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	712									
52	52	153	153	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	713									
52	52	307/2	307/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	714									
52	52	154	154	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	715									
52	52	309/2	309/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	716									
53	53	156	156	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	717									4
53	53	313/2	313/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	718									4
53	53	157	157	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	719									
53	53	315/2	315/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	720									5
53	53	158	158	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	721									5
53	53	317/2	317/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	722									
53	53	156	156	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	723									
53	53	313/2	313/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	724									
53	53	157	157	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	725									
53	53	315/2	315/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	726									
53	53	158	158	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	727									
53	53	317/2	317/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	728									
54	54	159	159	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	729									6
54	54	319/2	319/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	730									6
54	54	160	160	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	731									
54	54	321/2	321/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	732									7
54	54	161	161	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	733									7
54	54	323/2	323/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	734									
54	54	159	159	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	735									
54	54	319/2	319/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	736									
54	54	160	160	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	737									
54	54	321/2	321/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	738									
54	54	161	161	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	739									
54	54	323/2	323/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	740									
55	55	162	162	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	741									
55	55	325/2	325/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	742									
55	55	163	163	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	743									
55	55	327/2	327/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	744									
55	55	162	162	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	745									
55	55	325/2	325/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	746									
55	55	163	163	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	747									
55	55	327/2	327/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	748									
56	56	165	165	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	749									
56	56	661/4	661/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	750									
56	56	331/2	331/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	751									
56	56	663/4	663/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	752									
56	56	166	166	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	753									
56	56	665/4	665/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	754									
56	56	333/2	333/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	755									
56	56	667/4	667/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	756									
56	56	167	167	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	757									
56	56	669/4	669/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	758									
56	56	335/2	335/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	759									
56	56	671/4	671/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	760									
56	56	165	165	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	761									
56	56	333/2	333/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	762									
56	56	335/2	335/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	763									
56	56	165	165	1.0	0	0	Chord	6/8	2	2	1/4	1/4	1	764									
56	56	166	166	0.5	1/4	1/4	Chord	6/8	2	2	1/8	1/8	1	765									
56	56	333/2	333/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	766									
57	57	168	168	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	767									
57	57	169	169	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	768									
57	57	677/4	677/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	769									
57	57	339/2	339/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	770		ornamentTrill							
57	57	168	168	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	771									
57	57	337/2	337/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	772									
57	57	169	169	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	773									
57	57	339/2	339/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	774									
57	57	170	170	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	775									
57	57	341/2	341/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	776									
58	58	171	171	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	777									
58	58	345/2	345/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	778									
58	58	691/4	691/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	779									
58	58	173	173	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	780									
58	58	693/4	693/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	781									
58	58	347/2	347/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	782									
58	58	695/4	695/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	783									
58	58	171	171	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	784									
58	58	345/2	345/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	785									
58	58	691/4	691/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	786									
58	58	173	173	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	787									
58	58	693/4	693/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	788									
58	58	347/2	347/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	789									
58	58	695/4	695/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	790									
59	59	174	174	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	791									
59	59	697/4	697/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	792									
59	59	349/2	349/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	793									
59	59	699/4	699/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	794									
59	59	175	175	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	795									
59	59	701/4	701/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	796									
59	59	351/2	351/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	797									
59	59	703/4	703/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	798									
59	59	176	176	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	799									
59	59	705/4	705/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	800									
59	59	353/2	353/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	801									
59	59	707/4	707/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	802									
59	59	174	174	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	803									
59	59	697/4	697/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	804									
59	59	349/2	349/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	805									
59	59	699/4	699/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	806									
59	59	175	175	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	807									
59	59	701/4	701/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	808									
59	59	351/2	351/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	809									
59	59	703/4	703/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	810									
59	59	176	176	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	811									
59	59	705/4	705/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	812									
59	59	353/2	353/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	813									
59	59	707/4	707/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	814									
60	60	177	177	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	815									
60	60	709/4	709/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	816									
60	60	355/2	355/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	817									
60	60	711/4	711/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	818									
60	60	178	178	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	819									
60	60	713/4	713/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	820									
60	60	357/2	357/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	821									
60	60	715/4	715/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	822									
60	60	179	179	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	823									
60	60	717/4	717/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	824									
60	60	359/2	359/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	825									
60	60	719/4	719/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	826									
60	60	177	177	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	827									
60	60	709/4	709/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	828									
60	60	355/2	355/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	829									
60	60	711/4	711/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	830									
60	60	178	178	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	831									
60	60	713/4	713/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	832									
60	60	357/2	357/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	833									
60	60	715/4	715/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	834									
60	60	179	179	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	835									
60	60	717/4	717/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	836									
60	60	359/2	359/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	837									
60	60	719/4	719/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	838									
61	61	180	180	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	839									
61	61	721/4	721/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	840									
61	61	361/2	361/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	841									
61	61	723/4	723/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	842									
61	61	181	181	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	843									
61	61	725/4	725/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	844									
61	61	363/2	363/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	845									
61	61	727/4	727/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	846									
61	61	182	182	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	847									
61	61	729/4	729/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	848									
61	61	365/2	365/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	849									
61	61	731/4	731/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	850									
61	61	180	180	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	851									
61	61	721/4	721/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	852									
61	61	361/2	361/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	853									
61	61	723/4	723/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	854									
61	61	181	181	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	855									
61	61	725/4	725/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	856									
61	61	363/2	363/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	857									
61	61	727/4	727/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	858									
61	61	182	182	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	859									
61	61	729/4	729/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	860									
61	61	365/2	365/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	861									
61	61	731/4	731/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	862									
62	62	183	183	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	863									
62	62	185	185	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	864									
62	62	371/2	371/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	865									
62	62	183	183	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	866									
62	62	733/4	733/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	867									
62	62	367/2	367/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	868									
62	62	735/4	735/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	869									
62	62	184	184	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	870									
62	62	737/4	737/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	871									
62	62	369/2	369/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	872									
63	63	186	186	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	873									
63	63	188	188	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	874									
63	63	377/2	377/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	875									
