mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
35	35	547/4	547/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	569										
35	35	137	137	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	570										
35	35	549/4	549/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	571										
35	35	275/2	275/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	572										
35	35	551/4	551/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	573										
35	35	138	138	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	574										
35	35	553/4	553/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	575										
35	35	277/2	277/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	576										
35	35	555/4	555/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	577										
35	35	139	139	0.0	3/4	3/4	StaffText	4/4	1	1	0							"<font size=""10.5723""/><font face=""Times New Roman""/><i>cresc.</i>"							
35	35	139	139	0.0	3/4	3/4	Spanner	4/4	1	1	0														1
35	35	139	139	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	578										1
35	35	557/4	557/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	579										1
35	35	279/2	279/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	580										1
35	35	559/4	559/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	581										1
35	35	136	136	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	582										
35	35	275/2	275/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	583										
35	35	138	138	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	584		articStaccatoAbove								
35	35	277/2	277/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	585		articStaccatoAbove								
35	35	139	139	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	586		articStaccatoAbove								
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	587		articStaccatoAbove								
36	36	140	140	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	588										1
36	36	561/4	561/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	589										1
36	36	281/2	281/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	590										1
36	36	563/4	563/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	591										1
36	36	141	141	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	592										1
36	36	565/4	565/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	593										1
36	36	283/2	283/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	594										1
36	36	567/4	567/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	595										1
36	36	142	142	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	596										1
36	36	569/4	569/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	597										1
36	36	285/2	285/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	598										1
36	36	571/4	571/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	599										1
36	36	143	143	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	600										1
36	36	573/4	573/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	601										1
36	36	287/2	287/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	602										1
36	36	575/4	575/4	0.0	15/16	15/16	Spanner	4/4	1	1	0														
36	36	575/4	575/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	603										
36	36	140	140	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	604		articStaccatoAbove								
36	36	281/2	281/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	605		articStaccatoAbove								
36	36	283/2	283/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	606										
36	36	142	142	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	607		articStaccatoAbove								
36	36	285/2	285/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	608		articStaccatoAbove								
36	36	143	143	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	609		articStaccatoAbove								
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	610		articStaccatoAbove								
37	37	144	144	0.0	0	0	Dynamic	4/4	1	1	0					f									
37	37	144	144	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	611										
37	37	577/4	577/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	612										
37	37	289/2	289/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	613										
37	37	579/4	579/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	614										
37	37	145	145	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	615										
37	37	581/4	581/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	616										
37	37	291/2	291/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	617										
37	37	583/4	583/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	618										
37	37	146	146	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	619										
37	37	585/4	585/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	620										
37	37	293/2	293/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	621										
37	37	587/4	587/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	622										
37	37	147	147	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	623										
37	37	589/4	589/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	624										
37	37	295/2	295/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	625										
37	37	591/4	591/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	626										
37	37	144	144	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	627		articStaccatoAbove								
37	37	289/2	289/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	628		articStaccatoAbove								
37	37	291/2	291/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	629										
37	37	146	146	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	630		articStaccatoAbove								
37	37	293/2	293/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	631		articStaccatoAbove								
37	37	147	147	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	632		articStaccatoAbove								
37	37	295/2	295/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	633		articStaccatoAbove								
38	38	148	148	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	634										
38	38	593/4	593/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	635										
38	38	297/2	297/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	636										
38	38	595/4	595/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	637										
38	38	149	149	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	638										
38	38	597/4	597/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	639										
38	38	299/2	299/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	640										
38	38	599/4	599/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	641										
38	38	150	150	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	642										
38	38	601/4	601/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	643										
38	38	301/2	301/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	644										
38	38	603/4	603/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	645										
38	38	151	151	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	646										
38	38	605/4	605/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	647										
38	38	303/2	303/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	648										
38	38	607/4	607/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	649										
38	38	148	148	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	650										
38	38	149	149	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	651										
38	38	150	150	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	652										
38	38	151	151	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	653										
39	39	152	152	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	654										
39	39	609/4	609/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	655										
39	39	305/2	305/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	656										
39	39	611/4	611/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	657										
39	39	153	153	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	658										
39	39	613/4	613/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	659										
39	39	307/2	307/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	660										
39	39	615/4	615/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	661										
39	39	154	154	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	662										
39	39	617/4	617/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	663										
39	39	309/2	309/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	664										
39	39	619/4	619/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	665										
39	39	155	155	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	666										
39	39	623/4	623/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	667										
39	39	1247/8	1247/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	668										
39	39	152	152	4.0	0	0	Chord	4/4	2	1	1		1	1	669										
40	40	156	156	4.0	0	0	Chord	4/4	1	1	1		1	1	670		ornamentTrill								
40	40	156	156	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	671										
40	40	313/2	313/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	672										
40	40	157	157	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	673										
40	40	315/2	315/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	674										
40	40	158	158	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	675										
40	40	317/2	317/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	676										
40	40	159	159	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	677										
40	40	319/2	319/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	678										
41	41	160	160	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	679										
41	41	323/2	323/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	680										
41	41	162	162	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	681										
41	41	325/2	325/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	682										
41	41	163	163	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	683										
41	41	163	163	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	684										
41	41	327/2	327/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	685										
41	41	655/4	655/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	686										
41	41	323/2	323/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	687										
41	41	162	162	0.5	1/2	1/2	Chord	4/4	1	2	1/8		1/8	1	688										
41	41	325/2	325/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	689										
41	41	163	163	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	690										
41	41	160	160	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	691										
41	41	321/2	321/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	692										
41	41	161	161	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	693										
41	41	323/2	323/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	694										
41	41	162	162	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	695										
41	41	325/2	325/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	696										
41	41	163	163	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	697										
41	41	327/2	327/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	698										
42	42	164	164	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	699										
42	42	165	165	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	700										
42	42	331/2	331/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	701										
42	42	166	166	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	702										
42	42	333/2	333/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	703										
42	42	167	167	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	704										
42	42	335/2	335/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	705										
42	42	671/4	671/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	706										
42	42	164	164	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	707										
42	42	165	165	0.5	1/4	1/4	Chord	4/4	1	2	1/8		1/8	1	708										
42	42	331/2	331/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	709										
42	42	166	166	0.5	1/2	1/2	Chord	4/4	1	2	1/8		1/8	1	710										
42	42	333/2	333/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	711										
42	42	167	167	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	712										
42	42	164	164	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	713										
42	42	329/2	329/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	714										
42	42	165	165	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	715										
42	42	331/2	331/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	716										
42	42	166	166	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	717										
42	42	333/2	333/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	718										
42	42	167	167	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	719										
42	42	335/2	335/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	720										
43	43	168	168	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	721										
43	43	339/2	339/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	722										
43	43	170	170	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	723										
43	43	341/2	341/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	724										
43	43	171	171	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	725										
43	43	171	171	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	726										
43	43	343/2	343/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	727										
43	43	687/4	687/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	728										
43	43	168	168	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	729										
43	43	339/2	339/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	730										
43	43	170	170	0.5	1/2	1/2	Chord	4/4	1	2	1/8		1/8	1	731										
43	43	341/2	341/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	732										
43	43	171	171	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	733										
43	43	168	168	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	734										
43	43	337/2	337/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	735										
43	43	169	169	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	736										
43	43	339/2	339/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	737										
43	43	170	170	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	738										
43	43	341/2	341/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	739										
43	43	171	171	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	740										
43	43	343/2	343/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	741										
44	44	172	172	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	742										
44	44	173	173	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	743										
44	44	347/2	347/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	744										
44	44	695/4	695/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	745										
44	44	174	174	0.0	1/2	1/2	Dynamic	4/4	1	1	0					f									
44	44	174	174	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	746										
44	44	175	175	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	747										
44	44	172	172	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	748										
44	44	173	173	1.0	1/4	1/4	Chord	4/4	1	2	1/4		1/4	1	749										
44	44	174	174	1.0	1/2	1/2	Chord	4/4	1	2	1/4		1/4	1	750										
44	44	172	172	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	751										
44	44	345/2	345/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	752										
44	44	173	173	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	753										
44	44	347/2	347/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	754										
44	44	695/4	695/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	755										
44	44	174	174	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	756										
44	44	175	175	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	757										
45	45	176	176	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	758										
45	45	178	178	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	759										
45	45	176	176	3.0	0	0	Chord	4/4	2	1	3/4		1/2	3/2	760										
46	46	363/2	363/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	761										
46	46	182	182	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	762									15	
46	46	365/2	365/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	763									15	
46	46	183	183	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	764										
46	46	367/2	367/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	765										
46	46	180	180	4.0	0	0	Chord	4/4	2	1	1		1	1	766										
47	47	184	184	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	767									16	
47	47	185	185	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	768		articStaccatoBelow								
47	47	371/2	371/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	769										
47	47	186	186	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	770										
47	47	373/2	373/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	771										
47	47	187	187	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	772										
47	47	375/2	375/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	773										
47	47	184	184	4.0	0	0	Chord	4/4	2	1	1		1	1	774										
48	48	188	188	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	775										
48	48	189	189	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	776										
48	48	191	191	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	777										
48	48	188	188	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	778										
48	48	379/2	379/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	779										
48	48	190	190	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	780										
48	48	381/2	381/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	781										
48	48	191	191	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	782										
48	48	383/2	383/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	783										
49	49	192	192	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	784										
49	49	193	193	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	785										
49	49	195	195	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	786										
49	49	192	192	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	787										
49	49	385/2	385/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	788										
49	49	193	193	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	789										
49	49	387/2	387/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	790										
49	49	194	194	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	791										
49	49	389/2	389/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	792										
49	49	195	195	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	793										
49	49	391/2	391/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	794										
50	50	196	196	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	795										
50	50	197	197	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	796										
50	50	196	196	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	797										
50	50	393/2	393/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	798										
50	50	197	197	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	799										
51	51	403/2	403/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	800										
51	51	807/4	807/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	801										
51	51	202	202	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	802										
51	51	405/2	405/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	803										
51	51	203	203	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	804										
51	51	407/2	407/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	805										
51	51	200	200	4.0	0	0	Chord	4/4	2	1	1		1	1	806										
52	52	204	204	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	807									17	
52	52	205	205	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	808										
52	52	411/2	411/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	809									18	
52	52	206	206	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	810										
52	52	413/2	413/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	811									19	
52	52	207	207	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	812										
52	52	415/2	415/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	813										
52	52	204	204	4.0	0	0	Chord	4/4	2	1	1		1	1	814										
53	53	208	208	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	815										
53	53	419/2	419/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	816										
53	53	839/4	839/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	817										
53	53	210	210	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	818										
53	53	421/2	421/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	819										
53	53	211	211	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	820										
53	53	423/2	423/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	821										
53	53	208	208	4.0	0	0	Chord	4/4	2	1	1		1	1	822										
54	54	212	212	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	823									20	
54	54	213	213	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	824		articStaccatoBelow								
54	54	855/4	855/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	825									21	
54	54	214	214	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	826										
54	54	859/4	859/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	827									22	
54	54	215	215	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	828										
54	54	863/4	863/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	829									23	
54	54	212	212	4.0	0	0	Chord	4/4	2	1	1		1	1	830										
55	55	216	216	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	831										
55	55	218	218	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	832										
55	55	437/2	437/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	833										
55	55	219	219	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	834										
55	55	439/2	439/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	835										
55	55	216	216	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	836										
55	55	435/2	435/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	837										
55	55	218	218	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	838										
55	55	437/2	437/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	839										
55	55	219	219	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	840										
55	55	439/2	439/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	841										
56	56	220	220	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	842										
56	56	441/2	441/2	0.16666666666666666	1/8	1/8	Chord	4/4	1	1	1/24		1/16	2/3	843										
56	56	662/3	662/3	0.16666666666666666	1/6	1/6	Chord	4/4	1	1	1/24		1/16	2/3	844										
56	56	1325/6	1325/6	0.16666666666666666	5/24	5/24	Chord	4/4	1	1	1/24		1/16	2/3	845										
56	56	221	221	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	846										
56	56	222	222	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	847										
56	56	445/2	445/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	848										
56	56	223	223	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	849										
56	56	447/2	447/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	850										
56	56	220	220	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	851										
56	56	443/2	443/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	852										
56	56	222	222	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	853										
56	56	445/2	445/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	854										
56	56	223	223	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	855										
56	56	447/2	447/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	856										
