mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
39	39	305/2	305/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	566										
39	39	153	153	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	567										
39	39	307/2	307/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	568										
39	39	154	154	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	569										
39	39	309/2	309/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	570										
39	39	155	155	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	571										
39	39	311/2	311/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	572										
40	40	156	156	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	573										
40	40	158	158	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	574										
40	40	156	156	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	575										
40	40	313/2	313/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	576										
40	40	157	157	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	577										
40	40	315/2	315/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	578										
40	40	158	158	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	579										
40	40	317/2	317/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	580										
40	40	159	159	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	581										
40	40	319/2	319/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	582										
41	41	160	160	0.0	0	0	Dynamic	2/2	1	1	0					p									
41	41	160	160	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	583										
41	41	641/4	641/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	584										
41	41	321/2	321/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	585										
41	41	643/4	643/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	586										
41	41	161	161	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	587										
41	41	645/4	645/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	588										
41	41	323/2	323/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	589										
41	41	647/4	647/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	590										
41	41	162	162	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	591										
41	41	163	163	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	592										
41	41	160	160	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	593										
41	41	162	162	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	594										
41	41	163	163	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	595										
42	42	164	164	0.0	0	0	Dynamic	2/2	1	1	0					sf									
42	42	164	164	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	596										
42	42	166	166	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	597										
42	42	335/2	335/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	598										
42	42	164	164	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	599										
43	43	168	168	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	600										
43	43	339/2	339/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	601										
43	43	170	170	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	602									13	
43	43	341/2	341/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	603									13	
43	43	171	171	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	604									13	
43	43	343/2	343/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	605										
43	43	168	168	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	606										
43	43	337/2	337/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	607										
43	43	169	169	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	608										
43	43	339/2	339/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	609										
43	43	170	170	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	610										
43	43	341/2	341/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	611										
43	43	171	171	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	612										
43	43	343/2	343/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	613										
43	43	168	168	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	614										
43	43	170	170	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	615										
44	44	172	172	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	616		articStaccatoBelow								
44	44	345/2	345/2	1.0	1/8	1/8	Chord	2/2	1	1	1/4		1/4	1	617										
44	44	347/2	347/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	618										
44	44	695/4	695/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	619										
44	44	174	174	0.125	1/2	1/2	Chord	2/2	1	1	1/32		1/32	1	620										
44	44	1393/8	1393/8	0.125	17/32	17/32	Chord	2/2	1	1	1/32		1/32	1	621										
44	44	697/4	697/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	622										
44	44	351/2	351/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	623										
44	44	172	172	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	624										
44	44	345/2	345/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	625										
44	44	173	173	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	626										
44	44	347/2	347/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	627										
44	44	174	174	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	628										
44	44	349/2	349/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	629										
44	44	175	175	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	630										
44	44	351/2	351/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	631										
44	44	172	172	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	632										
44	44	174	174	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	633										
45	45	176	176	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	634										
45	45	355/2	355/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	635										
45	45	178	178	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	636									14	
45	45	357/2	357/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	637									14	
45	45	179	179	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	638									14	
45	45	359/2	359/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	639										
45	45	176	176	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	640										
45	45	353/2	353/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	641										
45	45	177	177	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	642										
45	45	355/2	355/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	643										
45	45	178	178	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	644										
45	45	357/2	357/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	645										
45	45	179	179	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	646										
45	45	359/2	359/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	647										
45	45	176	176	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	648										
45	45	178	178	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	649										
46	46	180	180	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	650										
46	46	363/2	363/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	651										
46	46	727/4	727/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	652										
46	46	182	182	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	653									15	
46	46	365/2	365/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	654									15	
46	46	183	183	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	655									15	
46	46	367/2	367/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	656										
46	46	180	180	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	657										
46	46	361/2	361/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	658										
46	46	181	181	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	659										
46	46	363/2	363/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	660										
46	46	182	182	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	661										
46	46	365/2	365/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	662										
46	46	183	183	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	663										
46	46	367/2	367/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	664										
46	46	180	180	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	665										
46	46	182	182	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	666										
47	47	184	184	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	667										
47	47	371/2	371/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	668										
47	47	743/4	743/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	669										
47	47	186	186	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	670									16	
47	47	373/2	373/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	671									16	
47	47	187	187	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	672									16	
47	47	375/2	375/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	673										
47	47	184	184	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	674										
47	47	369/2	369/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	675										
47	47	185	185	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	676										
47	47	371/2	371/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	677										
47	47	186	186	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	678										
47	47	373/2	373/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	679										
47	47	187	187	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	680										
47	47	375/2	375/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	681										
47	47	184	184	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	682										
47	47	186	186	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	683										
48	48	188	188	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	684										
48	48	379/2	379/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	685										
48	48	190	190	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	686									17	
48	48	381/2	381/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	687									17	
48	48	191	191	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	688									17	
48	48	383/2	383/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	689										
48	48	188	188	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	690										
48	48	188	188	1.0	0	0	Chord	2/2	2	2	1/4		1/4	1	691										
49	49	192	192	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	692										
49	49	193	193	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	693										
49	49	773/4	773/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	694										
49	49	387/2	387/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	695										
49	49	775/4	775/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	696										
49	49	194	194	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	697										
49	49	777/4	777/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	698										
49	49	389/2	389/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	699										
49	49	779/4	779/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	700										
49	49	195	195	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	701									18	
49	49	391/2	391/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	702										
49	49	196	196	0.5	1	1	Chord	2/2	1	1	1/8		1/8	1	703									19	
49	49	393/2	393/2	0.5	9/8	9/8	Chord	2/2	1	1	1/8		1/8	1	704										
49	49	197	197	0.5	5/4	5/4	Chord	2/2	1	1	1/8		1/8	1	705									20	
49	49	395/2	395/2	0.5	11/8	11/8	Chord	2/2	1	1	1/8		1/8	1	706										
49	49	198	198	0.5	3/2	3/2	Chord	2/2	1	1	1/8		1/8	1	707									21	
49	49	397/2	397/2	0.5	13/8	13/8	Chord	2/2	1	1	1/8		1/8	1	708										
49	49	192	192	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	709										
49	49	198	198	1.0	3/2	3/2	Chord	2/2	2	1	1/4		1/4	1	710										
50	50	199	199	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""17.8494""/><font face=""Opus""/>"							
50	50	199	199	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	711										
50	50	200	200	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	712										
50	50	803/4	803/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	713										
50	50	201	201	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	714										
50	50	202	202	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	715										
50	50	809/4	809/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	716										
50	50	405/2	405/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	717										
50	50	811/4	811/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	718										
50	50	203	203	0.25	1	1	Chord	2/2	1	1	1/16		1/16	1	719										
50	50	813/4	813/4	0.25	17/16	17/16	Chord	2/2	1	1	1/16		1/16	1	720										
50	50	407/2	407/2	0.25	9/8	9/8	Chord	2/2	1	1	1/16		1/16	1	721										
50	50	815/4	815/4	0.25	19/16	19/16	Chord	2/2	1	1	1/16		1/16	1	722										
50	50	204	204	0.25	5/4	5/4	Chord	2/2	1	1	1/16		1/16	1	723										
50	50	817/4	817/4	0.25	21/16	21/16	Chord	2/2	1	1	1/16		1/16	1	724										
50	50	409/2	409/2	0.25	11/8	11/8	Chord	2/2	1	1	1/16		1/16	1	725										
50	50	819/4	819/4	0.25	23/16	23/16	Chord	2/2	1	1	1/16		1/16	1	726										
50	50	205	205	0.25	3/2	3/2	Chord	2/2	1	1	1/16		1/16	1	727										
50	50	821/4	821/4	0.25	25/16	25/16	Chord	2/2	1	1	1/16		1/16	1	728										
50	50	411/2	411/2	0.25	13/8	13/8	Chord	2/2	1	1	1/16		1/16	1	729										
50	50	823/4	823/4	0.25	27/16	27/16	Chord	2/2	1	1	1/16		1/16	1	730										
50	50	206	206	0.25	7/4	7/4	Chord	2/2	1	1	1/16		1/16	1	731										
50	50	825/4	825/4	0.25	29/16	29/16	Chord	2/2	1	1	1/16		1/16	1	732										
50	50	413/2	413/2	0.25	15/8	15/8	Chord	2/2	1	1	1/16		1/16	1	733										
50	50	827/4	827/4	0.25	31/16	31/16	Chord	2/2	1	1	1/16		1/16	1	734										
50	50	207	207	0.25	2	2	Chord	2/2	1	1	1/16		1/16	1	735										
50	50	829/4	829/4	0.25	33/16	33/16	Chord	2/2	1	1	1/16		1/16	1	736										
50	50	415/2	415/2	0.25	17/8	17/8	Chord	2/2	1	1	1/16		1/16	1	737										
50	50	831/4	831/4	0.25	35/16	35/16	Chord	2/2	1	1	1/16		1/16	1	738										
50	50	208	208	0.25	9/4	9/4	Chord	2/2	1	1	1/16		1/16	1	739										
50	50	833/4	833/4	0.25	37/16	37/16	Chord	2/2	1	1	1/16		1/16	1	740										
50	50	417/2	417/2	0.25	19/8	19/8	Chord	2/2	1	1	1/16		1/16	1	741										
50	50	835/4	835/4	0.25	39/16	39/16	Chord	2/2	1	1	1/16		1/16	1	742										
50	50	209	209	0.5	5/2	5/2	Chord	2/2	1	1	1/8		1/8	1	743										
50	50	199	199	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	744										
50	50	201	201	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	745										
