mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
55	54	643/4	643/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	572										
55	54	161	161	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	573										
55	54	645/4	645/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	574										
55	54	323/2	323/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	575										
55	54	647/4	647/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	576										
55	54	162	162	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	577										
55	54	649/4	649/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	578										
55	54	325/2	325/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	579										
55	54	651/4	651/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	580										
55	54	163	163	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	581										
55	54	653/4	653/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	582										
55	54	321/2	321/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	583										
55	54	161	161	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	584										
55	54	323/2	323/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	585										
55	54	162	162	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	586										
55	54	325/2	325/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	587										
55	54	163	163	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	588										
55	54	321/2	321/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	589										
56	55	327/2	327/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	590										
56	55	655/4	655/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	591										
56	55	164	164	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	592										
56	55	657/4	657/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	593										
56	55	329/2	329/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	594										
56	55	659/4	659/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	595										
56	55	165	165	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	596										
56	55	661/4	661/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	597										
56	55	331/2	331/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	598										
56	55	663/4	663/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	599										
56	55	166	166	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	600										
56	55	665/4	665/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	601										
56	55	327/2	327/2	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	602										
56	55	165	165	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	603										
56	55	331/2	331/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	604										
56	55	166	166	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	605										
57	56	333/2	333/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	606										
57	56	667/4	667/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	607										
57	56	167	167	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	608										
57	56	669/4	669/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	609										
57	56	335/2	335/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	610										
57	56	671/4	671/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	611										
57	56	168	168	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	612										
57	56	673/4	673/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	613										
57	56	337/2	337/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	614										
57	56	675/4	675/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	615										
57	56	169	169	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	616										
57	56	677/4	677/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	617										
57	56	333/2	333/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	618										
57	56	167	167	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	619										
57	56	335/2	335/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	620										
57	56	168	168	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	621										
57	56	337/2	337/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	622										
57	56	169	169	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	623										
57	56	333/2	333/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	624										
58	57	339/2	339/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	625										
58	57	679/4	679/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	626										
58	57	170	170	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	627										
58	57	681/4	681/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	628										
58	57	341/2	341/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	629										
58	57	683/4	683/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	630										
58	57	171	171	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	631										
58	57	685/4	685/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	632										
58	57	343/2	343/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	633										
58	57	687/4	687/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	634										
58	57	172	172	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	635										
58	57	689/4	689/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	636										
58	57	339/2	339/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	637										
58	57	170	170	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	638										
58	57	341/2	341/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	639										
58	57	171	171	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	640										
58	57	343/2	343/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	641										
58	57	172	172	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	642										
59	58	345/2	345/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	643										
59	58	691/4	691/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	644										
59	58	173	173	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	645										
59	58	693/4	693/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	646										
59	58	347/2	347/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	647										
59	58	695/4	695/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	648										
59	58	174	174	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	649										
59	58	697/4	697/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	650										
59	58	349/2	349/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	651										
59	58	699/4	699/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	652										
59	58	175	175	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	653										
59	58	701/4	701/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	654										
59	58	345/2	345/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	655										
59	58	173	173	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	656										
59	58	347/2	347/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	657										
59	58	174	174	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	658										
59	58	349/2	349/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	659										
59	58	175	175	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	660										
60	59	351/2	351/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	661										
60	59	703/4	703/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	662										
60	59	176	176	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	663										
60	59	705/4	705/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	664										
60	59	353/2	353/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	665										
60	59	707/4	707/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	666										
60	59	177	177	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	667										
60	59	709/4	709/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	668										
60	59	355/2	355/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	669										
60	59	711/4	711/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	670										
60	59	178	178	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	671										
60	59	713/4	713/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	672										
60	59	351/2	351/2	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	673										
60	59	355/2	355/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	674										
61	60	357/2	357/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	675										
61	60	715/4	715/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	676										
61	60	179	179	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	677										
61	60	717/4	717/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	678										
61	60	359/2	359/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	679										
61	60	719/4	719/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	680										
61	60	180	180	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	681										
61	60	721/4	721/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	682										
61	60	361/2	361/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	683										
61	60	723/4	723/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	684										
61	60	181	181	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	685										
61	60	725/4	725/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	686										
61	60	357/2	357/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	687										
61	60	179	179	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	688										
61	60	359/2	359/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	689										
61	60	180	180	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	690										
61	60	361/2	361/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	691										
61	60	181	181	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	692										
62	61	363/2	363/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	693										
62	61	727/4	727/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	694										
62	61	182	182	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	695										
62	61	729/4	729/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	696										
62	61	365/2	365/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	697										
62	61	731/4	731/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	698										
62	61	183	183	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	699										
62	61	733/4	733/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	700										
62	61	367/2	367/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	701										
62	61	735/4	735/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	702										
62	61	184	184	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	703										
62	61	737/4	737/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	704										
62	61	363/2	363/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	705										
62	61	182	182	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	706										
62	61	365/2	365/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	707										
62	61	183	183	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	708										
62	61	367/2	367/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	709										
62	61	184	184	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	710										
63	62	369/2	369/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	711										
63	62	739/4	739/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	712										
63	62	185	185	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	713										
63	62	741/4	741/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	714										
63	62	371/2	371/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	715										
63	62	743/4	743/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	716										
63	62	186	186	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	717										
63	62	745/4	745/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	718										
63	62	373/2	373/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	719										
63	62	187	187	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	720										
63	62	369/2	369/2	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	721										
64	63	751/4	751/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	722										
64	63	188	188	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	723										
64	63	753/4	753/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	724										
64	63	377/2	377/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	725										
64	63	755/4	755/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	726										
64	63	189	189	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	727										
64	63	757/4	757/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	728										
64	63	379/2	379/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	729										
64	63	190	190	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	730										
64	63	375/2	375/2	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	731										
65	64	763/4	763/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	732										
65	64	191	191	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	733										
65	64	765/4	765/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	734										
65	64	383/2	383/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	735										
65	64	767/4	767/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	736										
65	64	192	192	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	737										
65	64	769/4	769/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	738										
65	64	385/2	385/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	739										
65	64	193	193	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	740										
65	64	381/2	381/2	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	741										
66	65	387/2	387/2	0.0	0	0	Dynamic	3/4	1	1	0					p									
66	65	387/2	387/2	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	742										
66	65	391/2	391/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	743										
66	65	196	196	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	744										
66	65	194	194	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	745										
66	65	389/2	389/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	746										
66	65	195	195	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	747										
66	65	391/2	391/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	748										
67	66	393/2	393/2	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	749										
67	66	397/2	397/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	750										
67	66	199	199	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	751										
67	66	197	197	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	752										
67	66	395/2	395/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	753										
67	66	198	198	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	754										
67	66	397/2	397/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	755										
68	67	399/2	399/2	0.0	0	0	Dynamic	3/4	1	1	0					f									
68	67	399/2	399/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	756										
68	67	799/4	799/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	757										
68	67	200	200	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	758										
68	67	801/4	801/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	759										
68	67	401/2	401/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	760										
68	67	803/4	803/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	761										
68	67	201	201	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	762										
68	67	805/4	805/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	763										
68	67	403/2	403/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	764										
68	67	807/4	807/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	765										
68	67	202	202	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	766										
68	67	809/4	809/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	767										
68	67	399/2	399/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	768										
68	67	200	200	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	769										
68	67	401/2	401/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	770										
68	67	201	201	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	771										
68	67	403/2	403/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	772										
68	67	202	202	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	773										
69	68	405/2	405/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	774										
69	68	811/4	811/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	775										
69	68	203	203	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	776										
69	68	813/4	813/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	777										
69	68	407/2	407/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	778										
69	68	815/4	815/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	779										
69	68	204	204	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	780										
69	68	817/4	817/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	781										
69	68	409/2	409/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	782										
69	68	819/4	819/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	783										
69	68	205	205	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	784										
69	68	821/4	821/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	785										
69	68	405/2	405/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	786										
69	68	203	203	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	787										
69	68	407/2	407/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	788										
69	68	204	204	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	789										
69	68	409/2	409/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	790										
69	68	205	205	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	791										
70	69	411/2	411/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	792										
70	69	823/4	823/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	793										
70	69	206	206	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	794										
70	69	825/4	825/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	795										
70	69	413/2	413/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	796										
70	69	827/4	827/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	797										
70	69	207	207	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	798										
70	69	829/4	829/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	799										
70	69	415/2	415/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	800										
70	69	831/4	831/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	801										
70	69	208	208	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	802										
70	69	833/4	833/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	803										
70	69	411/2	411/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	804										
70	69	413/2	413/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	805										
70	69	415/2	415/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	806										
71	70	417/2	417/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	807										
71	70	417/2	417/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	808										
72	70	210	210	0.5	0	3/8	Chord	3/4	1	1	1/8		1/8	1	809									14	
72	70	421/2	421/2	0.5	1/8	1/2	Chord	3/4	1	1	1/8		1/8	1	810									14	
72	70	211	211	0.5	1/4	5/8	Chord	3/4	1	1	1/8		1/8	1	811										
73	71	423/2	423/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	812										
73	71	212	212	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	813										
73	71	425/2	425/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	814										
73	71	213	213	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	815										
73	71	427/2	427/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	816										
73	71	214	214	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	817										
73	71	212	212	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	818										
73	71	425/2	425/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	819										
73	71	213	213	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	820										
73	71	427/2	427/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	821										
73	71	214	214	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	822										
74	72	429/2	429/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	823										
74	72	859/4	859/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	824										
74	72	215	215	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	825										
74	72	861/4	861/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	826										
74	72	431/2	431/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	827										
74	72	216	216	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	828									15	
74	72	433/2	433/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	829									15	
74	72	217	217	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	830										
74	72	429/2	429/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	831										
75	73	435/2	435/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	832										
75	73	218	218	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	833										
75	73	437/2	437/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	834										
75	73	219	219	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	835										
75	73	439/2	439/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	836										
75	73	220	220	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	837										
75	73	218	218	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	838										
75	73	437/2	437/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	839										
75	73	219	219	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	840										
75	73	439/2	439/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	841										
75	73	220	220	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	842										
76	74	441/2	441/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	843										
76	74	883/4	883/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	844										
76	74	221	221	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	845										
76	74	885/4	885/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	846										
76	74	443/2	443/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	847										
76	74	222	222	0.0	3/8	3/8	Dynamic	3/4	1	1	0					p									
76	74	222	222	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	848									16	
76	74	445/2	445/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	849									16	
76	74	223	223	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	850										
76	74	441/2	441/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	851										
77	75	447/2	447/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	852									17	
77	75	449/2	449/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	853										
77	75	225	225	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	854									18	
77	75	451/2	451/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	855									18	
77	75	226	226	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	856										
77	75	224	224	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	857										
77	75	449/2	449/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	858										
78	76	453/2	453/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	859									19	
78	76	455/2	455/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	860										
78	76	228	228	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	861									20	
78	76	457/2	457/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	862									20	
