mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
51	50	593/6	593/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	549							
51	50	99	99	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	550							
51	50	199/2	199/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	551							
51	50	299/3	299/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	552							
51	50	599/6	599/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	553							
51	50	100	100	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	554							
51	50	197/2	197/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	555							
51	50	100	100	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	556							
52	51	201/2	201/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	557							
52	51	302/3	302/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	558							
52	51	605/6	605/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	559							
52	51	101	101	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	560							
52	51	203/2	203/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	561							
52	51	305/3	305/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	562							
52	51	611/6	611/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	563							
52	51	102	102	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	564							
52	51	101	101	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	565							
52	51	102	102	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	566							
53	52	205/2	205/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	567							
53	52	308/3	308/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	568							
53	52	617/6	617/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	569							
53	52	103	103	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	570							
53	52	619/6	619/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	571							
53	52	310/3	310/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	572							
53	52	207/2	207/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	573							
53	52	311/3	311/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	574							
53	52	623/6	623/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	575							
53	52	104	104	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	576							
53	52	625/6	625/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	577							
53	52	313/3	313/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	578							
53	52	205/2	205/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	579							
53	52	103	103	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	580							
53	52	207/2	207/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	581							
53	52	104	104	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	582							
54	53	209/2	209/2	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	583	ornamentTrill						
54	53	209/2	209/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	584							
54	53	105	105	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	585							
54	53	211/2	211/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	586							
54	53	106	106	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	587							
55	54	213/2	213/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	588							
55	54	107	107	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	589							
55	54	643/6	643/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	590							
55	54	322/3	322/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	591							
55	54	215/2	215/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	592							
55	54	323/3	323/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	593							
55	54	647/6	647/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	594							
55	54	108	108	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	595							
55	54	649/6	649/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	596							
55	54	325/3	325/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	597							
55	54	213/2	213/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	598							
56	55	217/2	217/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	599							
56	55	109	109	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	600							
56	55	219/2	219/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	601							
56	55	110	110	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	602							
56	55	109	109	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	603							
56	55	219/2	219/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	604							
56	55	110	110	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	605							
57	56	221/2	221/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	606							
57	56	111	111	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	607							
57	56	667/6	667/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	608							
57	56	334/3	334/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	609							
57	56	223/2	223/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	610							
57	56	335/3	335/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	611							
57	56	671/6	671/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	612							
57	56	112	112	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	613							
57	56	673/6	673/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	614							
57	56	337/3	337/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	615							
57	56	221/2	221/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	616							
58	57	225/2	225/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	617							
58	57	113	113	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	618							
58	57	227/2	227/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	619							
58	57	114	114	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	620							
58	57	113	113	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	621							
58	57	227/2	227/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	622							
58	57	114	114	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	623							
59	58	229/2	229/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	624							
59	58	231/2	231/2	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	625							
59	58	465/4	465/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	626							
59	58	229/2	229/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	627							
59	58	459/4	459/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	628							
59	58	115	115	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	629							
59	58	461/4	461/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	630							
59	58	231/2	231/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	631							
59	58	463/4	463/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	632							
59	58	116	116	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	633							
59	58	465/4	465/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	634							
60	59	233/2	233/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	635							
60	59	117	117	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	636							
60	59	235/2	235/2	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	637							
60	59	473/4	473/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	638							
60	59	233/2	233/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	639							
60	59	467/4	467/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	640							
60	59	117	117	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	641							
60	59	469/4	469/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	642							
60	59	235/2	235/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	643							
60	59	471/4	471/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	644							
60	59	118	118	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	645							
60	59	473/4	473/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	646							
61	60	237/2	237/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	647							
61	60	119	119	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	648							
61	60	239/2	239/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	649							
61	60	237/2	237/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	650							
61	60	475/4	475/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	651							
61	60	119	119	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	652							
61	60	477/4	477/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	653							
61	60	239/2	239/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	654							
62	60	120	120	0.25	0	3/8	Chord	2/4	1	1	1/16		1/16	1	655							
62	60	481/4	481/4	0.25	1/16	7/16	Chord	2/4	1	1	1/16		1/16	1	656							
63	61	241/2	241/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	657							
63	61	121	121	0.75	1/8	1/8	Chord	2/4	1	1	3/16		1/8	3/2	658							
63	61	487/4	487/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	659							
63	61	122	122	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	660							
63	61	489/4	489/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	661							
63	61	121	121	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	662							
63	61	243/2	243/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	663							
63	61	122	122	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	664							
64	62	245/2	245/2	0.0	0	0	Chord	2/4	1	1	0	grace16	1/16	1	665							
64	62	245/2	245/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	666							
64	62	123	123	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	667							
64	62	247/2	247/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	668							
64	62	495/4	495/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	669							
64	62	124	124	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	670							
64	62	497/4	497/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	671							
64	62	245/2	245/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	672							
64	62	123	123	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	673							
64	62	124	124	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	674							
65	63	249/2	249/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	675							
65	63	499/4	499/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	676							
65	63	125	125	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	677	articStaccatissimoAbove						
65	63	251/2	251/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	678							11
65	63	377/3	377/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	679							11
65	63	755/6	755/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	680							11
65	63	126	126	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	681							11
65	63	757/6	757/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	682							11
65	63	379/3	379/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	683							
65	63	249/2	249/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	684							
65	63	251/2	251/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	685							
66	64	253/2	253/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	686							12
66	64	127	127	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	687							
66	64	255/2	255/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	688							13
66	64	383/3	383/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	689							13
66	64	767/6	767/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	690							13
66	64	128	128	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	691							13
66	64	769/6	769/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	692							13
66	64	385/3	385/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	693							
66	64	253/2	253/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	694							
66	64	128	128	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	695							
67	65	257/2	257/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	696							
67	65	386/3	386/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	697							
67	65	773/6	773/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	698							
67	65	129	129	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	699							
67	65	775/6	775/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	700							
67	65	388/3	388/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	701							
67	65	259/2	259/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	702							
67	65	130	130	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	703	ornamentTrill						
67	65	257/2	257/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	704							
67	65	259/2	259/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	705							
67	65	130	130	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	706							
68	66	261/2	261/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	707							
68	66	263/2	263/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	708							
68	66	395/3	395/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	709							
68	66	791/6	791/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	710							
68	66	132	132	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	711							
68	66	793/6	793/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	712							
68	66	397/3	397/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	713							
68	66	261/2	261/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	714							
68	66	263/2	263/2	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	715							
68	66	395/3	395/3	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	716							
68	66	791/6	791/6	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	717							
68	66	132	132	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	718							
68	66	793/6	793/6	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	719							
68	66	397/3	397/3	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	720							
69	67	265/2	265/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	721							
69	67	133	133	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	722							
69	67	267/2	267/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	723							
69	67	134	134	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	724							
69	67	265/2	265/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	725							
69	67	134	134	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	726							
70	68	269/2	269/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	727							
70	68	271/2	271/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	728							
70	68	407/3	407/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	729							
70	68	815/6	815/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	730							
70	68	136	136	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	731							
70	68	817/6	817/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	732							
70	68	409/3	409/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	733							
70	68	269/2	269/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	734							
70	68	271/2	271/2	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	735							
70	68	407/3	407/3	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	736							
70	68	815/6	815/6	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	737							
70	68	136	136	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	738							
70	68	817/6	817/6	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	739							
70	68	409/3	409/3	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	740							
71	69	273/2	273/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	741							
71	69	137	137	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	742							
71	69	275/2	275/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	743							
71	69	138	138	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	744							
71	69	273/2	273/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	745							
71	69	138	138	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	746							
72	70	277/2	277/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	747							
72	70	279/2	279/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	748							
72	70	419/3	419/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	749							
72	70	839/6	839/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	750							
72	70	140	140	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	751							
72	70	841/6	841/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	752							
72	70	421/3	421/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	753							
72	70	277/2	277/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	754							
72	70	279/2	279/2	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	755							
72	70	419/3	419/3	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	756							
72	70	839/6	839/6	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	757							
72	70	140	140	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	758							
72	70	841/6	841/6	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	759							
72	70	421/3	421/3	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	760							
73	71	281/2	281/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	761							
73	71	141	141	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	762							
73	71	283/2	283/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	763							
73	71	142	142	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	764							
73	71	281/2	281/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	765							
73	71	142	142	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	766							
74	72	285/2	285/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	767							
74	72	287/2	287/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	768							
74	72	431/3	431/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	769							
74	72	863/6	863/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	770							
74	72	144	144	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	771							
74	72	865/6	865/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	772							
74	72	433/3	433/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	773							
74	72	285/2	285/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	774							
74	72	287/2	287/2	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	775							
74	72	431/3	431/3	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	776							
74	72	863/6	863/6	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	777							
74	72	144	144	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	778							
74	72	865/6	865/6	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	779							
74	72	433/3	433/3	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	780							
75	73	289/2	289/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	781							14
75	73	145	145	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	782							14
75	73	291/2	291/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	783							14
75	73	146	146	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	784							
75	73	289/2	289/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	785							
75	73	146	146	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	786							
76	74	293/2	293/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	787							15
76	74	147	147	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	788							15
76	74	295/2	295/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	789							15
76	74	148	148	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	790							
76	74	293/2	293/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	791							
76	74	147	147	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	792							
76	74	148	148	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	793							
77	75	297/2	297/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	794							16
77	75	149	149	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	795							16
77	75	299/2	299/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	796							16
77	75	150	150	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	797							
77	75	297/2	297/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	798							
77	75	149	149	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	799							
77	75	150	150	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	800							
78	76	301/2	301/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	801							
78	76	151	151	1.0	1/8	1/8	Chord	2/4	1	1	1/4		1/4	1	802							
78	76	152	152	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	803							
78	76	301/2	301/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	804							
78	76	151	151	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	805							
78	76	303/2	303/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	806							
78	76	152	152	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	807							
79	77	305/2	305/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	808							
79	77	153	153	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	809							
79	77	919/6	919/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	810							
79	77	460/3	460/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	811							
79	77	307/2	307/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	812							
79	77	461/3	461/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	813							
79	77	923/6	923/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	814							
79	77	154	154	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	815							
79	77	925/6	925/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	816							
79	77	463/3	463/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	817							
79	77	305/2	305/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	818							
79	77	154	154	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	819							
80	78	309/2	309/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	820							
80	78	464/3	464/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	821							
80	78	929/6	929/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	822							
80	78	155	155	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	823							
80	78	931/6	931/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	824							
