mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin
110	110	1313/4	1313/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1548											
110	110	657/2	657/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1549											
110	110	1315/4	1315/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1550											
110	110	329	329	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1551											
110	110	1317/4	1317/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1552											
110	110	659/2	659/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1553											
110	110	1319/4	1319/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1554											
110	110	327	327	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1555											
110	110	328	328	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1556											
110	110	657/2	657/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1557											
110	110	329	329	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1558											
110	110	659/2	659/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1559											
111	111	330	330	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1560											
111	111	1321/4	1321/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1561											
111	111	661/2	661/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1562											
111	111	1323/4	1323/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1563											
111	111	331	331	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1564											
111	111	1325/4	1325/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1565											
111	111	663/2	663/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1566											
111	111	1327/4	1327/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1567											
111	111	332	332	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1568											
111	111	1329/4	1329/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1569											
111	111	665/2	665/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1570											
111	111	1331/4	1331/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1571											
111	111	330	330	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1572											
111	111	331	331	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1573											
111	111	663/2	663/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1574											
111	111	332	332	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1575											
111	111	665/2	665/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1576											
112	112	333	333	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1577											
112	112	1333/4	1333/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1578											
112	112	667/2	667/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1579											
112	112	1335/4	1335/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1580											
112	112	334	334	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1581											
112	112	1337/4	1337/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1582											
112	112	669/2	669/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1583											
112	112	1339/4	1339/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1584											
112	112	335	335	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1585											
112	112	1341/4	1341/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1586											
112	112	671/2	671/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1587											
112	112	1343/4	1343/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1588											
112	112	333	333	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1589											
112	112	669/2	669/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1590											
113	113	336	336	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1591											
113	113	1345/4	1345/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1592											
113	113	673/2	673/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1593											
113	113	1347/4	1347/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1594											
113	113	337	337	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1595											
113	113	1349/4	1349/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1596											
113	113	675/2	675/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1597											
113	113	1351/4	1351/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1598											
113	113	338	338	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1599											
113	113	1353/4	1353/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1600											
113	113	677/2	677/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1601											
113	113	1355/4	1355/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1602											
113	113	336	336	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1603											
113	113	675/2	675/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1604											
114	114	339	339	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1605											
114	114	1357/4	1357/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1606											
114	114	679/2	679/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1607											
114	114	1359/4	1359/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1608											
114	114	340	340	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1609											
114	114	1361/4	1361/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1610											
114	114	681/2	681/2	0.0	3/8	3/8	Dynamic	6/8	1	1	0					p										
114	114	681/2	681/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1611											
114	114	1363/4	1363/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1612											
114	114	341	341	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1613											
114	114	1365/4	1365/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1614											
114	114	683/2	683/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1615											
114	114	1367/4	1367/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1616											
114	114	339	339	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1617											
114	114	340	340	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1618											
114	114	681/2	681/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1619											
114	114	683/2	683/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1620											
114	114	339	339	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1621											
114	114	681/2	681/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1622											
115	115	342	342	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1623											
115	115	1369/4	1369/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1624											
115	115	685/2	685/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1625											
115	115	1371/4	1371/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1626											
115	115	343	343	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1627											
115	115	1373/4	1373/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1628											
115	115	687/2	687/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1629											
115	115	1375/4	1375/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1630											
115	115	344	344	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1631											
115	115	1377/4	1377/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1632											
115	115	689/2	689/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1633											
115	115	1379/4	1379/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1634											
115	115	342	342	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1635											
115	115	343	343	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1636											
115	115	687/2	687/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1637											
115	115	689/2	689/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1638											
115	115	342	342	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1639											
115	115	687/2	687/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1640											
116	116	345	345	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1641											
116	116	1381/4	1381/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1642											
116	116	691/2	691/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1643											
116	116	1383/4	1383/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1644											
116	116	346	346	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1645											
116	116	1385/4	1385/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1646											
116	116	693/2	693/2	0.0	3/8	3/8	Dynamic	6/8	1	1	0					p										
116	116	693/2	693/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1647											
116	116	1387/4	1387/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1648											
116	116	347	347	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1649											
116	116	1389/4	1389/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1650											
116	116	695/2	695/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1651											
116	116	1391/4	1391/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1652											
116	116	345	345	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1653											
116	116	346	346	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1654											
116	116	693/2	693/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1655											
116	116	695/2	695/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1656											
116	116	345	345	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1657											
116	116	693/2	693/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1658											
117	117	348	348	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1659											
117	117	1393/4	1393/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1660											
117	117	697/2	697/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1661											
117	117	1395/4	1395/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1662											
117	117	349	349	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1663											
117	117	1397/4	1397/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1664											
117	117	699/2	699/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1665											
117	117	1399/4	1399/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1666											
117	117	350	350	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1667											
117	117	1401/4	1401/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1668											
117	117	701/2	701/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1669											
117	117	1403/4	1403/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1670											
117	117	348	348	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1671											
117	117	349	349	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1672											
117	117	699/2	699/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1673											
117	117	701/2	701/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1674											
117	117	348	348	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1675											
117	117	699/2	699/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1676											
118	118	351	351	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1677											
118	118	1405/4	1405/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1678											
118	118	703/2	703/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1679											
118	118	1407/4	1407/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1680											
118	118	352	352	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1681											
118	118	1409/4	1409/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1682											
118	118	705/2	705/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1683											
118	118	1411/4	1411/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1684											
118	118	353	353	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1685											
118	118	1413/4	1413/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1686											
118	118	707/2	707/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1687											
118	118	1415/4	1415/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1688											
118	118	351	351	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1689											
118	118	705/2	705/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1690											
119	119	354	354	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1691											
119	119	1417/4	1417/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1692											
119	119	709/2	709/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1693											
119	119	1419/4	1419/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1694											
119	119	355	355	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1695											
119	119	1421/4	1421/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1696											
119	119	711/2	711/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1697											
119	119	354	354	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1698											
119	119	711/2	711/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1699											
120	120	357	357	0.0	0	0	Dynamic	6/8	1	1	0					f										
120	120	357	357	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1700											
120	120	358	358	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1701											
120	120	717/2	717/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1702											
120	120	359	359	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1703											
120	120	719/2	719/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1704											
120	120	357	357	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1705											
120	120	1429/4	1429/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1706											
120	120	715/2	715/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1707											
120	120	1431/4	1431/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1708											
120	120	358	358	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1709											
120	120	1433/4	1433/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1710											
120	120	717/2	717/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1711											
120	120	1435/4	1435/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1712											
120	120	359	359	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1713											
120	120	1437/4	1437/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1714											
120	120	719/2	719/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1715											
120	120	1439/4	1439/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1716											
121	121	360	360	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1717											
121	121	361	361	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1718											
121	121	723/2	723/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1719											
121	121	362	362	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1720											
121	121	725/2	725/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1721											
121	121	360	360	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1722											
121	121	1441/4	1441/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1723											
121	121	721/2	721/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1724											
121	121	1443/4	1443/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1725											
121	121	361	361	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1726											
121	121	1445/4	1445/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1727											
121	121	723/2	723/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1728											
121	121	1447/4	1447/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1729											
121	121	362	362	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1730											
121	121	1449/4	1449/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1731											
121	121	725/2	725/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1732											
121	121	1451/4	1451/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1733											
122	122	363	363	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1734											
122	122	364	364	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1735											
122	122	729/2	729/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1736											
122	122	365	365	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1737											
122	122	731/2	731/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1738											
122	122	363	363	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1739											
122	122	1453/4	1453/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1740											
122	122	727/2	727/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1741											
122	122	1455/4	1455/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1742											
122	122	364	364	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1743											
122	122	1457/4	1457/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1744											
122	122	729/2	729/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1745											
122	122	1459/4	1459/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1746											
122	122	365	365	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1747											
122	122	1461/4	1461/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1748											
122	122	731/2	731/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1749											
122	122	1463/4	1463/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1750											
123	123	366	366	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1751											
123	123	1465/4	1465/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1752											
123	123	733/2	733/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1753											
123	123	1467/4	1467/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1754											
123	123	367	367	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1755											
123	123	1469/4	1469/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1756											
123	123	735/2	735/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1757											
123	123	1471/4	1471/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1758											
123	123	368	368	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1759											
123	123	1473/4	1473/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1760											
123	123	737/2	737/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1761											
123	123	1475/4	1475/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1762											
123	123	366	366	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1763											
123	123	367	367	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1764											
123	123	735/2	735/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1765											
123	123	737/2	737/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1766											
124	124	369	369	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1767											
124	124	1477/4	1477/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1768											
124	124	739/2	739/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1769											
124	124	1479/4	1479/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1770											
124	124	370	370	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1771											
124	124	1481/4	1481/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1772											
124	124	741/2	741/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1773											
124	124	1483/4	1483/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1774											
124	124	371	371	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1775											
124	124	1485/4	1485/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1776											
124	124	743/2	743/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1777											
124	124	1487/4	1487/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1778											
124	124	369	369	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1779											
124	124	370	370	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1780											
124	124	741/2	741/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1781											
124	124	743/2	743/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1782											
125	125	372	372	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1783											
125	125	1489/4	1489/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1784											
125	125	745/2	745/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1785											
125	125	1491/4	1491/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1786											
125	125	373	373	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1787											
125	125	1493/4	1493/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1788											
125	125	747/2	747/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1789											
125	125	1495/4	1495/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1790											
125	125	374	374	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1791											
125	125	1497/4	1497/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1792											
125	125	749/2	749/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1793											
125	125	1499/4	1499/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1794											
125	125	372	372	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1795											
125	125	373	373	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1796											
125	125	747/2	747/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1797											
125	125	749/2	749/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1798											
126	126	375	375	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1799											
126	126	1501/4	1501/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1800											
126	126	751/2	751/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1801											
126	126	1503/4	1503/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1802											
126	126	376	376	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1803											
126	126	1505/4	1505/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1804											
126	126	753/2	753/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1805											
126	126	1507/4	1507/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1806											
126	126	377	377	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1807											
126	126	1509/4	1509/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1808											
126	126	755/2	755/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1809											
126	126	1511/4	1511/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1810											
126	126	375	375	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1811											
126	126	753/2	753/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1812											
126	126	375	375	1.0	0	0	Chord	6/8	2	2	1/4		1/4	1	1813											
126	126	376	376	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	1814											
126	126	753/2	753/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4		1/4	1	1815											
126	126	755/2	755/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	1816											
127	127	378	378	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1817											
127	127	1513/4	1513/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1818											
127	127	757/2	757/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1819											
127	127	1515/4	1515/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1820											
127	127	379	379	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1821											
127	127	1517/4	1517/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1822											
127	127	759/2	759/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1823											
127	127	1519/4	1519/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1824											
127	127	380	380	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1825											
127	127	1521/4	1521/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1826											
127	127	761/2	761/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1827											
