mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
170	162	1/4	1/4	2/4	1	1	IV		f	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
171	163	0	0	2/4	1	1	V(64)		f	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
171	163	1/4	1/4	2/4	1	1	V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
172	164	0	0	2/4	1	1	I\\		f	III		I	I						\\	M	1	0	0, 4, 1		0	0
172	164	3/8	3/8	2/4	1	1	V6		f	III		V6	V		6					M	1	0	5, 2, 1		1	5
173	165	0	0	2/4	1	1	vi6		f	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
173	165	1/8	1/8	2/4	1	1	V6		f	III		V6	V		6					M	1	0	5, 2, 1		1	5
174	166	0	0	2/4	1	1	V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
174	166	3/8	3/8	2/4	1	1	viio6		f	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
175	167	0	0	2/4	1	1	I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
175	167	1/8	1/8	2/4	1	1	viio6		f	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
176	168	0	0	2/4	1	1	vii%7		f	III		vii%7	vii	%	7					%7	1	0	5, 2, -1, 3		5	5
177	169	0	0	2/4	1	1	I		f	III		I	I							M	1	0	0, 4, 1		0	0
177	169	1/4	1/4	2/4	1	1	#viio7/vi		f	III		#viio7/vi	#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8
178	170	0	0	2/4	1	1	vi		f	III		vi	vi							m	1	0	3, 0, 4		3	3
178	170	1/4	1/4	2/4	1	1	ii6		f	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
179	171	0	0	2/4	1	1	V(64)		f	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
179	171	1/4	1/4	2/4	1	1	V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
180	172	0	0	2/4	1	1	I\\		f	III		I	I						\\	M	1	0	0, 4, 1		0	0
180	172	3/8	3/8	2/4	1	1	i.V[V		f	i	V	V	V							M	1	1	1, 5, 2		1	1
182	174	0	0	2/4	1	1	V7		f	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
182	174	1/8	1/8	2/4	1	1	i		f	i	V	i	i							m	1	1	0, -3, 1		0	0
182	174	3/8	3/8	2/4	1	1	V		f	i	V	V	V							M	1	1	1, 5, 2		1	1
183	175	3/8	3/8	2/4	1	1	i		f	i	V	i	i							m	1	1	0, -3, 1		0	0
184	176	1/8	1/8	2/4	1	1	V7		f	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
184	176	3/8	3/8	2/4	1	1	V		f	i	V	V	V							M	1	1	1, 5, 2		1	1
185	177	3/8	3/8	2/4	1	1	V7		f	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
186	178	0	0	2/4	1	1	i6		f	i	V	i6	i		6					m	1	1	-3, 1, 0		0	-3
186	178	1/8	1/8	2/4	1	1	V7]		f	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
186	178	3/8	3/8	2/4	1	1	ii%43		f	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
187	179	0	0	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
187	179	1/8	1/8	2/4	1	1	ii%43		f	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
187	179	1/4	1/4	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
187	179	3/8	3/8	2/4	1	1	ii%43		f	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
188	180	0	0	2/4	1	1	V(4)		f	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
188	180	3/16	3/16	2/4	1	1	V7\\		f	i		V7	V		7				\\	Mm7	1	1	1, 5, 2, -1		1	1
188	180	3/8	3/8	2/4	1	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
189	181	0	0	2/4	1	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
190	182	1/8	1/8	2/4	1	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
191	183	0	0	2/4	1	1	#viio65		f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
191	183	1/4	1/4	2/4	1	1	iio		f	i		iio	ii	o						o	1	1	2, -1, -4		2	2
192	184	3/8	3/8	2/4	1	1	iv64		f	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
193	185	0	0	2/4	1	1	V65		f	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
194	186	0	0	2/4	1	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
195	187	0	0	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
195	187	1/4	1/4	2/4	1	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
196	188	0	0	2/4	1	1	V\\		f	i		V	V						\\	M	1	1	1, 5, 2		1	1
196	188	3/8	3/8	2/4	1	1	V6		f	i		V6	V		6					M	1	1	5, 2, 1		1	5
197	189	0	0	2/4	1	1	VI6		f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
197	189	1/8	1/8	2/4	1	1	V6		f	i		V6	V		6					M	1	1	5, 2, 1		1	5
198	190	0	0	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
198	190	3/8	3/8	2/4	1	1	#viio6		f	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
199	191	0	0	2/4	1	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
199	191	1/8	1/8	2/4	1	1	#viio6		f	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
200	192	0	0	2/4	1	1	#viio7		f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
201	193	0	0	2/4	1	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
201	193	1/4	1/4	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
202	194	0	0	2/4	1	1	VI		f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
202	194	1/4	1/4	2/4	1	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
203	195	0	0	2/4	1	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
203	195	1/4	1/4	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
204	196	0	0	2/4	1	1	i\\		f	i		i	i						\\	m	1	1	0, -3, 1		0	0
204	196	3/8	3/8	2/4	1	1	V6		f	i		V6	V		6					M	1	1	5, 2, 1		1	5
205	197	0	0	2/4	1	1	VI6		f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
205	197	1/8	1/8	2/4	1	1	V6		f	i		V6	V		6					M	1	1	5, 2, 1		1	5
206	198	0	0	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
206	198	3/8	3/8	2/4	1	1	#viio43		f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
207	199	0	0	2/4	1	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
207	199	1/8	1/8	2/4	1	1	iio	#viio6	f	i		iio	ii	o						o	1	1	2, -1, -4		2	2
207	199	1/4	1/4	2/4	1	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
207	199	3/8	3/8	2/4	1	1	#viio43/iv		f	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
208	200	0	0	2/4	1	1	iv6		f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
208	200	1/4	1/4	2/4	1	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
209	201	0	0	2/4	1	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
209	201	1/4	1/4	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
210	202	0	0	2/4	1	1	i\\		f	i		i	i						\\	m	1	1	0, -3, 1		0	0
210	202	3/8	3/8	2/4	1	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
211	203	0	0	2/4	1	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
211	203	1/4	1/4	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
212	204	0	0	2/4	1	1	VI		f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
212	204	3/8	3/8	2/4	1	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
213	205	0	0	2/4	1	1	ii%65		f	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
213	205	1/4	1/4	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
214	206	0	0	2/4	1	1	i[i		f	i	i	i	i							m	1	1	0, -3, 1		0	0
215	207	0	0	2/4	1	1	#viio2		f	i	i	#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
216	208	0	0	2/4	1	1	i		f	i	i	i	i							m	1	1	0, -3, 1		0	0
217	209	0	0	2/4	1	1	#viio2		f	i	i	#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
218	210	0	0	2/4	1	1	i		f	i	i	i	i							m	1	1	0, -3, 1		0	0
218	210	3/8	3/8	2/4	1	1	V7		f	i	i	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
219	211	0	0	2/4	1	1	i		f	i	i	i	i							m	1	1	0, -3, 1		0	0
219	211	3/8	3/8	2/4	1	1	V7		f	i	i	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
220	212	0	0	2/4	1	1	i]\\		f	i	i	i	i						\\	m	1	1	0, -3, 1		0	0
