mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
103	91	3/4	3/4	2/2	1	1	V2/iv		a	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
104	92	0	0	2/2	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
104	92	1/4	1/4	2/2	1	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
104	92	1/2	1/2	2/2	1	1	iv\\		a	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
104	92	3/4	3/4	2/2	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
105	93	0	0	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
105	93	1/2	1/2	2/2	1	1	V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
106	94	0	0	2/2	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
106	94	1/4	1/4	2/2	1	1	iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
106	94	1/2	1/2	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
107	95	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
107	95	1/4	1/4	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
107	95	1/2	1/2	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
107	95	3/4	3/4	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
108	96	0	0	2/2	1	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
109	96	0	3/4	2/2	1	1	I.V		a	I		V	V							M	1	0	1, 5, 2		1	1
110	97	0	0	2/2	1	1	I		a	I		I	I							M	1	0	0, 4, 1		0	0
110	97	1/2	1/2	2/2	1	1	vi		a	I		vi	vi							m	1	0	3, 0, 4		3	3
111	98	0	0	2/2	1	1	ii6		a	I		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
111	98	1/2	1/2	2/2	1	1	V		a	I		V	V							M	1	0	1, 5, 2		1	1
112	99	0	0	2/2	1	1	I6		a	I		I6	I		6					M	1	0	4, 1, 0		0	4
112	99	1/2	1/2	2/2	1	1	ii6		a	I		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
113	100	0	0	2/2	1	1	V		a	I		V	V							M	1	0	1, 5, 2		1	1
113	100	1/2	1/2	2/2	1	1	V6		a	I		V6	V		6					M	1	0	5, 2, 1		1	5
114	101	0	0	2/2	1	1	I		a	I		I	I							M	1	0	0, 4, 1		0	0
114	101	1/2	1/2	2/2	1	1	V.ii		a	V		ii	ii							m	1	0	2, -1, 3		2	2
115	102	0	0	2/2	1	1	viio		a	V		viio	vii	o						o	1	0	5, 2, -1		5	5
115	102	1/2	1/2	2/2	1	1	I		a	V		I	I							M	1	0	0, 4, 1		0	0
115	102	3/4	3/4	2/2	1	1	I6		a	V		I6	I		6					M	1	0	4, 1, 0		0	4
116	103	0	0	2/2	1	1	IV		a	V		IV	IV							M	1	0	-1, 3, 0		-1	-1
116	103	1/2	1/2	2/2	1	1	V7		a	V		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
117	104	0	0	2/2	1	1	I\\		a	V		I	I						\\	M	1	0	0, 4, 1		0	0
118	104	0	3/4	2/2	1	1	I.V6		a	I		V6	V		6					M	1	0	5, 2, 1		1	5
119	105	0	0	2/2	1	1	ii65		a	I		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
119	105	1/2	1/2	2/2	1	1	V43		a	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
120	106	0	0	2/2	1	1	I6		a	I		I6	I		6					M	1	0	4, 1, 0		0	4
120	106	1/4	1/4	2/2	1	1	V65		a	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
120	106	1/2	1/2	2/2	1	1	I\\		a	I		I	I						\\	M	1	0	0, 4, 1		0	0
120	106	3/4	3/4	2/2	1	1	I		a	I		I	I							M	1	0	0, 4, 1		0	0
121	107	0	0	2/2	1	1	ii65		a	I		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
121	107	1/2	1/2	2/2	1	1	V43/IV		a	I		V43/IV	V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
122	108	0	0	2/2	1	1	IV6		a	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
122	108	1/4	1/4	2/2	1	1	V65/IV		a	I		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
122	108	1/2	1/2	2/2	1	1	IV\\		a	I		IV	IV						\\	M	1	0	-1, 3, 0		-1	-1
122	108	11/16	11/16	2/2	1	1	IV		a	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
123	109	0	0	2/2	1	1	V7		a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
123	109	1/2	1/2	2/2	1	1	V2/IV		a	I		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
124	110	0	0	2/2	1	1	IV6		a	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
124	110	1/4	1/4	2/2	1	1	ii		a	I		ii	ii							m	1	0	2, -1, 3		2	2
124	110	1/2	1/2	2/2	1	1	V7		a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
125	111	0	0	2/2	1	1	I		a	I		I	I							M	1	0	0, 4, 1		0	0
125	111	1/4	1/4	2/2	1	1	I6		a	I		I6	I		6					M	1	0	4, 1, 0		0	4
125	111	1/2	1/2	2/2	1	1	ii65		a	I		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
125	111	3/4	3/4	2/2	1	1	V		a	I		V	V							M	1	0	1, 5, 2		1	1
126	112	0	0	2/2	1	1	I\\		a	I		I	I						\\	M	1	0	0, 4, 1		0	0
127	112	0	3/4	2/2	1	1	i.V		a	i		V	V							M	1	1	1, 5, 2		1	1
128	113	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
128	113	1/2	1/2	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
129	114	0	0	2/2	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
129	114	1/2	1/2	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
130	115	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
130	115	1/2	1/2	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
130	115	7/8	7/8	2/2	1	1	viio7/V		a	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
131	116	0	0	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
131	116	1/2	1/2	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
132	117	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
132	117	1/2	1/2	2/2	1	1	v.iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
132	117	7/8	7/8	2/2	1	1	viio7/V		a	v		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
133	118	0	0	2/2	1	1	V		a	v		V	V							M	1	1	1, 5, 2		1	1
133	118	1/4	1/4	2/2	1	1	V2		a	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
133	118	1/2	1/2	2/2	1	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
133	118	3/4	3/4	2/2	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
134	119	0	0	2/2	1	1	iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
134	119	1/2	1/2	2/2	1	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
135	120	0	0	2/2	1	1	i\\		a	v		i	i						\\	m	1	1	0, -3, 1		0	0
136	120	0	3/4	2/2	1	1	i.V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
137	121	0	0	2/2	1	1	VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
137	121	3/8	3/8	2/2	1	1	V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
137	121	1/2	1/2	2/2	1	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
137	121	7/8	7/8	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
138	122	0	0	2/2	1	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
138	122	7/8	7/8	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
139	123	0	0	2/2	1	1	.bII6		a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
139	123	3/8	3/8	2/2	1	1	V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
139	123	1/2	1/2	2/2	1	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
139	123	7/8	7/8	2/2	1	1	V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
140	124	0	0	2/2	1	1	iv\\		a	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
140	124	3/4	3/4	2/2	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
141	125	0	0	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
141	125	1/2	1/2	2/2	1	1	V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
142	126	0	0	2/2	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
142	126	1/4	1/4	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
142	126	1/2	1/2	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
143	127	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
143	127	1/4	1/4	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
143	127	1/2	1/2	2/2	1	1	ii%65		a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
143	127	3/4	3/4	2/2	1	1	V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
143	127	7/8	7/8	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
144	128	0	0	2/2	1	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
145	128	0	3/4	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
146	129	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
146	129	1/2	1/2	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
147	130	0	0	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
147	130	1/2	1/2	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
148	131	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
148	131	1/2	1/2	2/2	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
148	131	5/8	5/8	2/2	1	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
148	131	3/4	3/4	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
148	131	7/8	7/8	2/2	1	1	viio/V		a	i		viio/V	vii	o			V			o	1	1	6, 3, 0		6	6
149	132	0	0	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
149	132	1/4	1/4	2/2	1	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
149	132	5/8	5/8	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
149	132	7/8	7/8	2/2	1	1	#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
150	133	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
150	133	1/2	1/2	2/2	1	1	v.iio		a	v		iio	ii	o						o	1	1	2, -1, -4		2	2
150	133	3/4	3/4	2/2	1	1	iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
150	133	7/8	7/8	2/2	1	1	viio/V		a	v		viio/V	vii	o			V			o	1	1	6, 3, 0		6	6
151	134	0	0	2/2	1	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
151	134	3/8	3/8	2/2	1	1	#viio43		a	v		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
151	134	1/2	1/2	2/2	1	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
151	134	7/8	7/8	2/2	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
152	135	0	0	2/2	1	1	iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
152	135	1/8	1/8	2/2	1	1	iio		a	v		iio	ii	o						o	1	1	2, -1, -4		2	2
152	135	1/4	1/4	2/2	1	1	III		a	v		III	III							M	1	1	-3, 1, -2		-3	-3
152	135	3/8	3/8	2/2	1	1	iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
152	135	1/2	1/2	2/2	1	1	V(64)		a	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
152	135	3/4	3/4	2/2	1	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
153	136	0	0	2/2	1	1	i\\		a	v		i	i						\\	m	1	1	0, -3, 1		0	0
154	136	0	3/4	2/2	1	1	i.V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
155	137	0	0	2/2	1	1	VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
155	137	3/8	3/8	2/2	1	1	V2/VII		a	i		V2/VII	V		2		VII			Mm7	1	1	-3, -1, 3, 0		-1	-3
155	137	1/2	1/2	2/2	1	1	VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
155	137	7/8	7/8	2/2	1	1	#viio43		a	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
156	138	0	0	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
156	138	1/2	1/2	2/2	1	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
156	138	7/8	7/8	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
157	139	0	0	2/2	1	1	.bII6		a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
157	139	3/8	3/8	2/2	1	1	V2/III		a	i		V2/III	V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
157	139	1/2	1/2	2/2	1	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
157	139	7/8	7/8	2/2	1	1	#viio43/iv		a	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
158	140	0	0	2/2	1	1	iv6\\		a	i		iv6	iv		6				\\	m	1	1	-4, 0, -1		-1	-4
158	140	1/2	1/2	2/2	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
158	140	3/4	3/4	2/2	1	1	iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
159	141	0	0	2/2	1	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
159	141	1/8	1/8	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
159	141	3/8	3/8	2/2	1	1	#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
159	141	1/2	1/2	2/2	1	1	V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
159	141	7/8	7/8	2/2	1	1	#viio43/iv		a	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
160	142	0	0	2/2	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
160	142	1/8	1/8	2/2	1	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
160	142	1/4	1/4	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
160	142	3/8	3/8	2/2	1	1	viio/V		a	i		viio/V	vii	o			V			o	1	1	6, 3, 0		6	6
160	142	1/2	1/2	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
160	142	7/8	7/8	2/2	1	1	#viio43		a	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
161	143	0	0	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
161	143	3/8	3/8	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
161	143	1/2	1/2	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
161	143	3/4	3/4	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
162	144	0	0	2/2	1	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
163	144	0	3/4	2/2	1	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
164	145	0	0	2/2	1	1	V[VI6		a	i	V	VI6	VI		6					M	1	1	0, -3, -4		-4	0
164	145	3/8	3/8	2/2	1	1	viio64/VII		a	i	V	viio64/VII	vii	o	64		VII			o	1	1	-3, 3, 0		3	-3
164	145	1/2	1/2	2/2	1	1	v		a	i	V	v	v							m	1	1	1, -2, 2		1	1
164	145	7/8	7/8	2/2	1	1	V7]		a	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
165	146	0	0	2/2	1	1	i[i		a	i	i	i	i							m	1	1	0, -3, 1		0	0
166	147	0	0	2/2	1	1	.bII6		a	i	i	bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
166	147	3/8	3/8	2/2	1	1	iio64		a	i	i	iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
166	147	1/2	1/2	2/2	1	1	i		a	i	i	i	i							m	1	1	0, -3, 1		0	0
166	147	7/8	7/8	2/2	1	1	V7/iv]		a	i	i	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
167	148	0	0	2/2	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
168	149	0	0	2/2	1	1	#viio43\\		a	i		#viio43	#vii	o	43				\\	o7	1	1	-1, -4, 5, 2		5	-1
169	150	0	0	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
171	152	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
171	152	1/2	1/2	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
172	153	0	0	2/2	1	1	.bII6		a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
172	153	1/2	1/2	2/2	1	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
173	154	0	0	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
173	154	1/2	1/2	2/2	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
174	155	0	0	2/2	1	1	VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
174	155	1/2	1/2	2/2	1	1	V6/iv		a	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
175	156	0	0	2/2	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
175	156	1/4	1/4	2/2	1	1	VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
175	156	1/2	1/2	2/2	1	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
175	156	3/4	3/4	2/2	1	1	VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
176	157	0	0	2/2	1	1	iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
176	157	1/4	1/4	2/2	1	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
176	157	1/2	1/2	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
176	157	3/4	3/4	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
177	158	0	0	2/2	1	1	.bII6		a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
177	158	1/2	1/2	2/2	1	1	viio7/V		a	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
178	159	0	0	2/2	1	1	V[V7		a	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
178	159	1/2	1/2	2/2	1	1	i		a	i	V	i	i							m	1	1	0, -3, 1		0	0
179	160	0	0	2/2	1	1	V7		a	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
179	160	1/2	1/2	2/2	1	1	i		a	i	V	i	i							m	1	1	0, -3, 1		0	0
179	160	3/4	3/4	2/2	1	1	viio/V		a	i	V	viio/V	vii	o			V			o	1	1	6, 3, 0		6	6
180	161	0	0	2/2	1	1	V]		a	i	V	V	V							M	1	1	1, 5, 2		1	1
180	161	1/2	1/2	2/2	1	1	#viio43		a	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
181	162	0	0	2/2	1	1	V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
181	162	1/2	1/2	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
182	163	0	0	2/2	1	1	V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
182	163	1/2	1/2	2/2	1	1	V7\\		a	i		V7	V		7				\\	Mm7	1	1	1, 5, 2, -1		1	1
183	164	0	0	2/2	1	1	V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
183	164	1/2	1/2	2/2	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
184	165	0	0	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
184	165	1/2	1/2	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
185	166	0	0	2/2	1	1	V7/V		a	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
185	166	1/2	1/2	2/2	1	1	V2		a	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
185	166	3/4	3/4	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
185	166	7/8	7/8	2/2	1	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
186	167	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
186	167	1/4	1/4	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
186	167	1/2	1/2	2/2	1	1	V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
186	167	3/4	3/4	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
187	168	0	0	2/2	1	1	i[i		a	i	i	i	i							m	1	1	0, -3, 1		0	0
187	168	1/2	1/2	2/2	1	1	#viio6/iv		a	i	i	#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
188	169	0	0	2/2	1	1	iv		a	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
188	169	1/2	1/2	2/2	1	1	#viio2		a	i	i	#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
188	169	3/4	3/4	2/2	1	1	V2		a	i	i	V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
189	170	0	0	2/2	1	1	i		a	i	i	i	i							m	1	1	0, -3, 1		0	0
189	170	1/2	1/2	2/2	1	1	#viio6/iv		a	i	i	#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
190	171	0	0	2/2	1	1	iv		a	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
190	171	1/2	1/2	2/2	1	1	#viio2		a	i	i	#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
190	171	3/4	3/4	2/2	1	1	V2		a	i	i	V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
191	172	0	0	2/2	1	1	i]		a	i	i	i	i							m	1	1	0, -3, 1		0	0
192	173	1/8	1/8	2/2	1	1	iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
192	173	1/2	1/2	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
192	173	3/4	3/4	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
193	174	0	0	2/2	1	1	i(9#74)		a	i		i(9#74)	i			9#74				m	1	1	0, -1, 1	2, 5	0	0
193	174	1/2	1/2	2/2	1	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
